Time,Channel A,Channel B,Channel C,Channel D,Channel H
(ms),(V),(V),(V),(V),(V)

355.99554097,0.01281895,-3.71505300,-1.31974100,-3.25174000,0.91136610
356.99552845,0.02380662,-3.73702800,-1.31974100,-3.25174000,0.90037850
357.99551592,0.03479429,-3.71505300,-1.31974100,-3.26272700,0.91136610
358.99550340,0.02380662,-3.71505300,-1.31974100,-3.26272700,0.90037850
359.99549087,0.02380662,-3.71505300,-1.30875300,-3.24075200,0.91136610
360.99547835,0.01281895,-3.71505300,-1.33072900,-3.25174000,0.91136610
361.99546582,0.02380662,-3.71505300,-1.33072900,-3.25174000,0.91136610
362.99545330,0.00183128,-3.72604100,-1.33072900,-3.25174000,0.90037850
363.99544077,0.02380662,-3.71505300,-1.33072900,-3.26272700,0.92235380
364.99542824,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.91136610
365.99541572,0.01281895,-3.71505300,-1.30875300,-3.26272700,0.90037850
366.99540319,0.02380662,-3.72604100,-1.33072900,-3.24075200,0.93334140
367.99539067,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.91136610
368.99537814,0.01281895,-3.72604100,-1.33072900,-3.25174000,0.91136610
369.99536562,0.01281895,-3.72604100,-1.33072900,-3.25174000,0.92235380
370.99535309,0.01281895,-3.73702800,-1.31974100,-3.25174000,0.92235380
371.99534057,0.01281895,-3.72604100,-1.33072900,-3.25174000,0.91136610
372.99532804,0.01281895,-3.71505300,-1.33072900,-3.25174000,0.92235380
373.99531552,0.02380662,-3.72604100,-1.33072900,-3.26272700,0.91136610
374.99530299,0.02380662,-3.71505300,-1.31974100,-3.25174000,0.91136610
375.99529047,0.02380662,-3.71505300,-1.30875300,-3.25174000,0.92235380
376.99527794,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.93334140
377.99526541,0.01281895,-3.71505300,-1.31974100,-3.24075200,0.93334140
378.99525289,0.01281895,-3.71505300,-1.30875300,-3.24075200,0.92235380
379.99524036,0.01281895,-3.72604100,-1.33072900,-3.25174000,0.93334140
380.99522784,0.01281895,-3.72604100,-1.31974100,-3.26272700,0.91136610
381.99521531,0.01281895,-3.71505300,-1.31974100,-3.25174000,0.91136610
382.99520279,0.02380662,-3.72604100,-1.31974100,-3.25174000,0.92235380
383.99519026,0.01281895,-3.73702800,-1.33072900,-3.25174000,0.92235380
384.99517774,0.02380662,-3.73702800,-1.31974100,-3.26272700,0.92235380
385.99516521,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.91136610
386.99515269,0.02380662,-3.72604100,-1.33072900,-3.27371500,0.91136610
387.99514016,0.02380662,-3.74801600,-1.31974100,-3.26272700,0.91136610
388.99512764,0.02380662,-3.72604100,-1.33072900,-3.26272700,0.91136610
389.99511511,0.01281895,-3.73702800,-1.31974100,-3.25174000,0.93334140
390.99510259,0.02380662,-3.72604100,-1.31974100,-3.24075200,0.91136610
391.99509006,0.00183128,-3.72604100,-1.31974100,-3.25174000,0.91136610
392.99507753,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.93334140
393.99506501,0.03479429,-3.72604100,-1.31974100,-3.25174000,0.91136610
394.99505248,0.02380662,-3.73702800,-1.31974100,-3.25174000,0.91136610
395.99503996,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.92235380
396.99502743,0.01281895,-3.71505300,-1.33072900,-3.27371500,0.91136610
397.99501491,0.02380662,-3.73702800,-1.31974100,-3.26272700,0.92235380
398.99500238,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.91136610
399.99498986,0.01281895,-3.71505300,-1.33072900,-3.25174000,0.92235380
400.99497733,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.92235380
401.99496481,0.00183128,-3.72604100,-1.33072900,-3.25174000,0.92235380
402.99495228,0.02380662,-3.73702800,-1.31974100,-3.25174000,0.92235380
403.99493976,0.01281895,-3.72604100,-1.30875300,-3.25174000,0.92235380
404.99492723,0.01281895,-3.71505300,-1.33072900,-3.25174000,0.92235380
405.99491470,0.02380662,-3.72604100,-1.31974100,-3.25174000,0.92235380
406.99490218,0.01281895,-3.72604100,-1.34171700,-3.25174000,0.92235380
407.99488965,0.00183128,-3.72604100,-1.33072900,-3.25174000,0.91136610
408.99487713,0.02380662,-3.72604100,-1.33072900,-3.25174000,0.91136610
409.99486460,0.02380662,-3.75900400,-1.33072900,-3.26272700,0.92235380
410.99485208,0.01281895,-3.71505300,-1.31974100,-3.26272700,0.91136610
411.99483955,0.02380662,-3.72604100,-1.31974100,-3.26272700,0.92235380
412.99482703,0.01281895,-3.71505300,-1.31974100,-3.25174000,0.92235380
413.99481450,0.02380662,-3.72604100,-1.31974100,-3.26272700,0.92235380
414.99480198,0.01281895,-3.73702800,-1.31974100,-3.25174000,0.91136610
415.99478945,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.91136610
416.99477693,0.02380662,-3.72604100,-1.31974100,-3.26272700,0.92235380
417.99476440,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.91136610
418.99475188,0.02380662,-3.72604100,-1.33072900,-3.26272700,0.91136610
419.99473935,0.02380662,-3.71505300,-1.31974100,-3.26272700,0.92235380
420.99472682,0.02380662,-3.72604100,-1.30875300,-3.26272700,0.92235380
421.99471430,0.01281895,-3.72604100,-1.33072900,-3.25174000,0.91136610
422.99470177,0.02380662,-3.72604100,-1.31974100,-3.26272700,0.93334140
423.99468925,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.91136610
424.99467672,0.01281895,-3.72604100,-1.31974100,-3.24075200,0.92235380
425.99466420,0.01281895,-3.72604100,-1.33072900,-3.27371500,0.91136610
426.99465167,0.01281895,-3.72604100,-1.34171700,-3.27371500,0.91136610
427.99463915,0.02380662,-3.72604100,-1.31974100,-3.25174000,0.91136610
428.99462662,0.00183128,-3.73702800,-1.35270400,-3.25174000,0.92235380
429.99461410,0.02380662,-3.72604100,-1.33072900,-3.26272700,0.92235380
430.99460157,0.02380662,-3.72604100,-1.33072900,-3.25174000,0.92235380
431.99458905,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.92235380
432.99457652,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.91136610
433.99456399,0.01281895,-3.72604100,-1.33072900,-3.27371500,0.92235380
434.99455147,0.01281895,-3.71505300,-1.31974100,-3.26272700,0.92235380
435.99453894,0.00183128,-3.73702800,-1.33072900,-3.25174000,0.91136610
436.99452642,0.00183128,-3.74801600,-1.33072900,-3.27371500,0.92235380
437.99451389,0.01281895,-3.73702800,-1.31974100,-3.25174000,0.92235380
438.99450137,0.02380662,-3.72604100,-1.31974100,-3.26272700,0.92235380
439.99448884,0.02380662,-3.72604100,-1.31974100,-3.25174000,0.93334140
440.99447632,0.01281895,-3.72604100,-1.31974100,-3.26272700,0.91136610
441.99446379,0.00183128,-3.72604100,-1.34171700,-3.26272700,0.92235380
442.99445127,0.00183128,-3.72604100,-1.31974100,-3.26272700,0.91136610
443.99443874,0.00183128,-3.72604100,-1.31974100,-3.25174000,0.92235380
444.99442622,0.01281895,-3.71505300,-1.31974100,-3.25174000,0.92235380
445.99441369,0.01281895,-3.73702800,-1.31974100,-3.26272700,0.93334140
446.99440117,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.93334140
447.99438864,0.00183128,-3.72604100,-1.33072900,-3.27371500,0.91136610
448.99437611,0.01281895,-3.73702800,-1.31974100,-3.27371500,0.91136610
449.99436359,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.92235380
450.99435106,0.01281895,-3.74801600,-1.31974100,-3.27371500,0.92235380
451.99433854,0.01281895,-3.72604100,-1.31974100,-3.24075200,0.92235380
452.99432601,0.01281895,-3.73702800,-1.31974100,-3.26272700,0.93334140
453.99431349,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.92235380
454.99430096,0.02380662,-3.72604100,-1.33072900,-3.25174000,0.92235380
455.99428844,0.02380662,-3.73702800,-1.31974100,-3.27371500,0.91136610
456.99427591,0.01281895,-3.73702800,-1.31974100,-3.25174000,0.91136610
457.99426339,0.01281895,-3.73702800,-1.30875300,-3.26272700,0.91136610
458.99425086,0.02380662,-3.72604100,-1.31974100,-3.26272700,0.91136610
459.99423834,0.01281895,-3.72604100,-1.31974100,-3.26272700,0.92235380
460.99422581,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.92235380
461.99421328,0.00183128,-3.73702800,-1.34171700,-3.26272700,0.92235380
462.99420076,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.92235380
463.99418823,0.01281895,-3.72604100,-1.34171700,-3.25174000,0.91136610
464.99417571,0.00183128,-3.72604100,-1.33072900,-3.26272700,0.91136610
465.99416318,0.02380662,-3.73702800,-1.31974100,-3.24075200,0.92235380
466.99415066,0.00183128,-3.73702800,-1.31974100,-3.27371500,0.92235380
467.99413813,0.00183128,-3.72604100,-1.30875300,-3.26272700,0.91136610
468.99412561,0.01281895,-3.72604100,-1.31974100,-3.26272700,0.93334140
469.99411308,0.01281895,-3.73702800,-1.34171700,-3.27371500,0.92235380
470.99410056,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.93334140
471.99408803,0.01281895,-3.73702800,-1.31974100,-3.25174000,0.92235380
472.99407551,0.02380662,-3.73702800,-1.31974100,-3.26272700,0.92235380
473.99406298,0.00183128,-3.74801600,-1.34171700,-3.26272700,0.91136610
474.99405046,0.02380662,-3.73702800,-1.31974100,-3.26272700,0.93334140
475.99403793,0.00183128,-3.73702800,-1.31974100,-3.26272700,0.94432910
476.99402540,0.00183128,-3.72604100,-1.31974100,-3.25174000,0.93334140
477.99401288,0.00183128,-3.71505300,-1.31974100,-3.25174000,0.93334140
478.99400035,0.02380662,-3.73702800,-1.33072900,-3.27371500,0.93334140
479.99398783,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.94432910
480.99397530,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.93334140
481.99396278,0.01281895,-3.72604100,-1.31974100,-3.27371500,0.92235380
482.99395025,0.01281895,-3.72604100,-1.31974100,-3.25174000,0.93334140
483.99393773,0.01281895,-3.72604100,-1.34171700,-3.26272700,0.91136610
484.99392520,0.01281895,-3.73702800,-1.33072900,-3.27371500,0.90037850
485.99391268,-0.00915639,-3.73702800,-1.33072900,-3.26272700,0.92235380
486.99390015,0.00183128,-3.74801600,-1.31974100,-3.25174000,0.92235380
487.99388763,-0.00915639,-3.72604100,-1.33072900,-3.26272700,0.92235380
488.99387510,0.01281895,-3.73702800,-1.31974100,-3.26272700,0.91136610
489.99386257,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.93334140
490.99385005,0.01281895,-3.74801600,-1.33072900,-3.27371500,0.91136610
491.99383752,0.01281895,-3.75900400,-1.31974100,-3.26272700,0.93334140
492.99382500,0.00183128,-3.73702800,-1.34171700,-3.26272700,0.93334140
493.99381247,0.01281895,-3.74801600,-1.31974100,-3.25174000,0.93334140
494.99379995,0.01281895,-3.73702800,-1.31974100,-3.26272700,0.92235380
495.99378742,0.00183128,-3.73702800,-1.34171700,-3.26272700,0.92235380
496.99377490,-0.00915639,-3.73702800,-1.33072900,-3.27371500,0.93334140
497.99376237,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.92235380
498.99374985,0.01281895,-3.72604100,-1.34171700,-3.26272700,0.92235380
499.99373732,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.92235380
500.99372480,0.01281895,-3.73702800,-1.33072900,-3.27371500,0.93334140
501.99371227,0.01281895,-3.72604100,-1.33072900,-3.26272700,0.93334140
502.99369975,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.93334140
503.99368722,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.91136610
504.99367469,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.92235380
505.99366217,0.00183128,-3.73702800,-1.34171700,-3.27371500,0.92235380
506.99364964,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.93334140
507.99363712,0.01281895,-3.74801600,-1.31974100,-3.25174000,0.92235380
508.99362459,0.01281895,-3.73702800,-1.31974100,-3.26272700,0.93334140
509.99361207,0.00183128,-3.72604100,-1.33072900,-3.25174000,0.92235380
510.99359954,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.92235380
511.99358702,0.00183128,-3.74801600,-1.31974100,-3.27371500,0.92235380
512.99357449,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.91136610
513.99356197,0.01281895,-3.73702800,-1.33072900,-3.26272700,0.92235380
514.99354944,0.00183128,-3.73702800,-1.31974100,-3.26272700,0.93334140
515.99353692,0.01281895,-3.74801600,-1.31974100,-3.26272700,0.92235380
516.99352439,-0.00915639,-3.73702800,-1.34171700,-3.27371500,0.92235380
517.99351186,0.00183128,-3.73702800,-1.34171700,-3.25174000,0.93334140
518.99349934,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.92235380
519.99348681,0.01281895,-3.74801600,-1.33072900,-3.27371500,0.93334140
520.99347429,0.02380662,-3.74801600,-1.31974100,-3.26272700,0.92235380
521.99346176,0.01281895,-3.72604100,-1.34171700,-3.27371500,0.93334140
522.99344924,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.92235380
523.99343671,0.01281895,-3.74801600,-1.33072900,-3.26272700,0.92235380
524.99342419,0.00183128,-3.73702800,-1.34171700,-3.27371500,0.92235380
525.99341166,-0.02014406,-3.73702800,-1.35270400,-3.27371500,0.92235380
526.99339914,0.00183128,-3.72604100,-1.33072900,-3.25174000,0.92235380
527.99338661,0.01281895,-3.72604100,-1.34171700,-3.26272700,0.93334140
528.99337409,-0.00915639,-3.71505300,-1.33072900,-3.27371500,0.92235380
529.99336156,0.01281895,-3.74801600,-1.33072900,-3.27371500,0.92235380
530.99334904,-0.00915639,-3.73702800,-1.34171700,-3.25174000,0.92235380
531.99333651,0.00183128,-3.74801600,-1.31974100,-3.27371500,0.92235380
532.99332398,0.00183128,-3.73702800,-1.34171700,-3.27371500,0.93334140
533.99331146,0.01281895,-3.73702800,-1.33072900,-3.27371500,0.93334140
534.99329893,-0.00915639,-3.73702800,-1.34171700,-3.27371500,0.93334140
535.99328641,-0.00915639,-3.72604100,-1.33072900,-3.26272700,0.91136610
536.99327388,0.01281895,-3.74801600,-1.31974100,-3.25174000,0.92235380
537.99326136,-0.00915639,-3.73702800,-1.34171700,-3.27371500,0.93334140
538.99324883,0.00183128,-3.72604100,-1.31974100,-3.25174000,0.92235380
539.99323631,-0.00915639,-3.73702800,-1.31974100,-3.26272700,0.93334140
540.99322378,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.92235380
541.99321126,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.93334140
542.99319873,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.93334140
543.99318621,-0.00915639,-3.74801600,-1.33072900,-3.26272700,0.92235380
544.99317368,0.01281895,-3.73702800,-1.34171700,-3.27371500,0.93334140
545.99316115,-0.00915639,-3.73702800,-1.34171700,-3.27371500,0.94432910
546.99314863,0.00183128,-3.72604100,-1.31974100,-3.26272700,0.92235380
547.99313610,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.93334140
548.99312358,0.00183128,-3.74801600,-1.33072900,-3.25174000,0.92235380
549.99311105,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.92235380
550.99309853,0.00183128,-3.73702800,-1.31974100,-3.26272700,0.92235380
551.99308600,-0.00915639,-3.75900400,-1.33072900,-3.26272700,0.93334140
552.99307348,-0.00915639,-3.74801600,-1.33072900,-3.26272700,0.93334140
553.99306095,-0.00915639,-3.73702800,-1.34171700,-3.26272700,0.93334140
554.99304843,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.93334140
555.99303590,0.00183128,-3.75900400,-1.33072900,-3.26272700,0.93334140
556.99302338,0.00183128,-3.73702800,-1.34171700,-3.26272700,0.93334140
557.99301085,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.92235380
558.99299833,0.00183128,-3.74801600,-1.33072900,-3.27371500,0.93334140
559.99298580,0.00183128,-3.74801600,-1.34171700,-3.27371500,0.91136610
560.99297327,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.94432910
561.99296075,-0.02014406,-3.73702800,-1.34171700,-3.27371500,0.92235380
562.99294822,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.94432910
563.99293570,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.94432910
564.99292317,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.92235380
565.99291065,0.00183128,-3.72604100,-1.33072900,-3.26272700,0.92235380
566.99289812,0.00183128,-3.71505300,-1.34171700,-3.26272700,0.92235380
567.99288560,0.00183128,-3.75900400,-1.33072900,-3.27371500,0.93334140
568.99287307,-0.00915639,-3.74801600,-1.33072900,-3.28470300,0.93334140
569.99286055,0.00183128,-3.73702800,-1.34171700,-3.26272700,0.93334140
570.99284802,-0.02014406,-3.73702800,-1.34171700,-3.27371500,0.94432910
571.99283550,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.94432910
572.99282297,0.01281895,-3.73702800,-1.34171700,-3.27371500,0.93334140
573.99281044,0.01281895,-3.73702800,-1.33072900,-3.27371500,0.92235380
574.99279792,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.93334140
575.99278539,0.00183128,-3.73702800,-1.33072900,-3.26272700,0.93334140
576.99277287,0.00183128,-3.73702800,-1.34171700,-3.26272700,0.91136610
577.99276034,0.00183128,-3.73702800,-1.33072900,-3.28470300,0.93334140
578.99274782,-0.02014406,-3.74801600,-1.34171700,-3.27371500,0.93334140
579.99273529,-0.00915639,-3.73702800,-1.33072900,-3.28470300,0.94432910
580.99272277,-0.00915639,-3.74801600,-1.31974100,-3.27371500,0.93334140
581.99271024,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
582.99269772,0.01281895,-3.74801600,-1.34171700,-3.26272700,0.93334140
583.99268519,0.01281895,-3.74801600,-1.34171700,-3.26272700,0.94432910
584.99267267,0.00183128,-3.73702800,-1.33072900,-3.27371500,0.93334140
585.99266014,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.92235380
586.99264762,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.92235380
587.99263509,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.93334140
588.99262256,0.00183128,-3.73702800,-1.34171700,-3.27371500,0.94432910
589.99261004,-0.00915639,-3.74801600,-1.31974100,-3.26272700,0.92235380
590.99259751,0.01281895,-3.72604100,-1.31974100,-3.27371500,0.93334140
591.99258499,-0.00915639,-3.72604100,-1.34171700,-3.26272700,0.92235380
592.99257246,0.00183128,-3.72604100,-1.34171700,-3.27371500,0.93334140
593.99255994,-0.00915639,-3.73702800,-1.33072900,-3.26272700,0.93334140
594.99254741,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.94432910
595.99253489,0.00183128,-3.74801600,-1.34171700,-3.26272700,0.93334140
596.99252236,-0.00915639,-3.74801600,-1.31974100,-3.26272700,0.93334140
597.99250984,-0.00915639,-3.74801600,-1.34171700,-3.26272700,0.93334140
598.99249731,0.00183128,-3.74801600,-1.34171700,-3.26272700,0.94432910
599.99248479,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.92235380
600.99247226,0.01281895,-3.73702800,-1.31974100,-3.27371500,0.93334140
601.99245973,0.00183128,-3.75900400,-1.34171700,-3.27371500,0.94432910
602.99244721,-0.00915639,-3.73702800,-1.35270400,-3.28470300,0.93334140
603.99243468,-0.00915639,-3.75900400,-1.34171700,-3.27371500,0.93334140
604.99242216,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.93334140
605.99240963,0.00183128,-3.74801600,-1.33072900,-3.27371500,0.93334140
606.99239711,-0.02014406,-3.74801600,-1.33072900,-3.26272700,0.93334140
607.99238458,-0.00915639,-3.73702800,-1.34171700,-3.25174000,0.92235380
608.99237206,0.00183128,-3.74801600,-1.34171700,-3.27371500,0.93334140
609.99235953,-0.00915639,-3.75900400,-1.33072900,-3.27371500,0.93334140
610.99234701,-0.00915639,-3.74801600,-1.34171700,-3.26272700,0.92235380
611.99233448,0.00183128,-3.73702800,-1.34171700,-3.25174000,0.93334140
612.99232196,0.00183128,-3.74801600,-1.33072900,-3.27371500,0.93334140
613.99230943,0.00183128,-3.74801600,-1.34171700,-3.27371500,0.92235380
614.99229691,-0.00915639,-3.73702800,-1.33072900,-3.27371500,0.93334140
615.99228438,0.00183128,-3.72604100,-1.33072900,-3.28470300,0.93334140
616.99227185,-0.00915639,-3.73702800,-1.33072900,-3.28470300,0.93334140
617.99225933,0.00183128,-3.74801600,-1.33072900,-3.27371500,0.94432910
618.99224680,-0.00915639,-3.73702800,-1.33072900,-3.26272700,0.93334140
619.99223428,0.00183128,-3.74801600,-1.33072900,-3.27371500,0.93334140
620.99222175,0.01281895,-3.75900400,-1.35270400,-3.26272700,0.94432910
621.99220923,-0.02014406,-3.75900400,-1.33072900,-3.27371500,0.93334140
622.99219670,-0.00915639,-3.73702800,-1.33072900,-3.27371500,0.93334140
623.99218418,0.00183128,-3.72604100,-1.36369200,-3.27371500,0.93334140
624.99217165,-0.00915639,-3.74801600,-1.34171700,-3.26272700,0.93334140
625.99215913,0.00183128,-3.75900400,-1.33072900,-3.27371500,0.94432910
626.99214660,0.01281895,-3.73702800,-1.34171700,-3.27371500,0.93334140
627.99213408,-0.00915639,-3.73702800,-1.34171700,-3.27371500,0.93334140
628.99212155,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.94432910
629.99210902,-0.00915639,-3.75900400,-1.33072900,-3.27371500,0.94432910
630.99209650,-0.00915639,-3.75900400,-1.34171700,-3.27371500,0.92235380
631.99208397,0.00183128,-3.75900400,-1.34171700,-3.28470300,0.94432910
632.99207145,-0.00915639,-3.74801600,-1.34171700,-3.28470300,0.94432910
633.99205892,-0.00915639,-3.73702800,-1.34171700,-3.27371500,0.94432910
634.99204640,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.95531680
635.99203387,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
636.99202135,0.00183128,-3.75900400,-1.33072900,-3.29569000,0.94432910
637.99200882,-0.02014406,-3.73702800,-1.33072900,-3.27371500,0.93334140
638.99199630,0.00183128,-3.75900400,-1.35270400,-3.26272700,0.94432910
639.99198377,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.93334140
640.99197125,-0.00915639,-3.75900400,-1.33072900,-3.27371500,0.93334140
641.99195872,0.00183128,-3.74801600,-1.34171700,-3.27371500,0.94432910
642.99194620,-0.00915639,-3.74801600,-1.35270400,-3.28470300,0.94432910
643.99193367,-0.00915639,-3.74801600,-1.34171700,-3.26272700,0.93334140
644.99192114,-0.00915639,-3.74801600,-1.34171700,-3.28470300,0.94432910
645.99190862,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.93334140
646.99189609,-0.00915639,-3.76999100,-1.34171700,-3.28470300,0.94432910
647.99188357,-0.00915639,-3.74801600,-1.35270400,-3.28470300,0.94432910
648.99187104,-0.00915639,-3.75900400,-1.34171700,-3.27371500,0.93334140
649.99185852,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
650.99184599,-0.02014406,-3.74801600,-1.35270400,-3.26272700,0.93334140
651.99183347,-0.02014406,-3.73702800,-1.35270400,-3.27371500,0.93334140
652.99182094,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
653.99180842,0.00183128,-3.74801600,-1.34171700,-3.28470300,0.94432910
654.99179589,-0.00915639,-3.75900400,-1.34171700,-3.27371500,0.92235380
655.99178337,0.00183128,-3.75900400,-1.33072900,-3.28470300,0.94432910
656.99177084,0.00183128,-3.74801600,-1.33072900,-3.26272700,0.93334140
657.99175831,0.00183128,-3.74801600,-1.34171700,-3.26272700,0.92235380
658.99174579,-0.00915639,-3.75900400,-1.33072900,-3.27371500,0.92235380
659.99173326,0.01281895,-3.74801600,-1.34171700,-3.27371500,0.93334140
660.99172074,0.01281895,-3.74801600,-1.34171700,-3.28470300,0.93334140
661.99170821,0.00183128,-3.75900400,-1.33072900,-3.27371500,0.94432910
662.99169569,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
663.99168316,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.93334140
664.99167064,0.00183128,-3.75900400,-1.34171700,-3.28470300,0.94432910
665.99165811,-0.00915639,-3.74801600,-1.35270400,-3.26272700,0.92235380
666.99164559,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.94432910
667.99163306,-0.02014406,-3.75900400,-1.34171700,-3.27371500,0.93334140
668.99162054,-0.02014406,-3.73702800,-1.34171700,-3.29569000,0.93334140
669.99160801,-0.02014406,-3.75900400,-1.33072900,-3.27371500,0.93334140
670.99159549,-0.02014406,-3.74801600,-1.33072900,-3.26272700,0.95531680
671.99158296,-0.02014406,-3.74801600,-1.34171700,-3.28470300,0.93334140
672.99157043,-0.00915639,-3.75900400,-1.34171700,-3.28470300,0.93334140
673.99155791,-0.00915639,-3.74801600,-1.34171700,-3.26272700,0.95531680
674.99154538,0.00183128,-3.75900400,-1.34171700,-3.27371500,0.94432910
675.99153286,0.00183128,-3.74801600,-1.34171700,-3.27371500,0.93334140
676.99152033,-0.00915639,-3.75900400,-1.34171700,-3.26272700,0.93334140
677.99150781,0.00183128,-3.75900400,-1.35270400,-3.27371500,0.94432910
678.99149528,-0.00915639,-3.75900400,-1.34171700,-3.28470300,0.93334140
679.99148276,-0.00915639,-3.75900400,-1.35270400,-3.27371500,0.94432910
680.99147023,-0.02014406,-3.75900400,-1.35270400,-3.28470300,0.95531680
681.99145771,-0.00915639,-3.74801600,-1.35270400,-3.27371500,0.94432910
682.99144518,-0.00915639,-3.74801600,-1.34171700,-3.29569000,0.95531680
683.99143266,-0.02014406,-3.74801600,-1.33072900,-3.28470300,0.94432910
684.99142013,-0.00915639,-3.74801600,-1.33072900,-3.27371500,0.94432910
685.99140760,-0.00915639,-3.76999100,-1.34171700,-3.28470300,0.94432910
686.99139508,0.00183128,-3.75900400,-1.31974100,-3.26272700,0.94432910
687.99138255,0.00183128,-3.75900400,-1.34171700,-3.26272700,0.94432910
688.99137003,-0.02014406,-3.75900400,-1.34171700,-3.26272700,0.94432910
689.99135750,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
690.99134498,-0.00915639,-3.73702800,-1.34171700,-3.28470300,0.94432910
691.99133245,-0.00915639,-3.75900400,-1.34171700,-3.27371500,0.93334140
692.99131993,-0.00915639,-3.75900400,-1.34171700,-3.28470300,0.95531680
693.99130740,-0.02014406,-3.74801600,-1.34171700,-3.27371500,0.94432910
694.99129488,-0.00915639,-3.75900400,-1.35270400,-3.28470300,0.94432910
695.99128235,-0.02014406,-3.74801600,-1.33072900,-3.27371500,0.94432910
696.99126983,-0.00915639,-3.75900400,-1.34171700,-3.28470300,0.93334140
697.99125730,-0.00915639,-3.74801600,-1.33072900,-3.28470300,0.95531680
698.99124478,-0.00915639,-3.74801600,-1.35270400,-3.27371500,0.94432910
699.99123225,-0.02014406,-3.75900400,-1.36369200,-3.27371500,0.94432910
700.99121972,-0.02014406,-3.74801600,-1.34171700,-3.28470300,0.94432910
701.99120720,-0.00915639,-3.75900400,-1.34171700,-3.27371500,0.95531680
702.99119467,-0.00915639,-3.75900400,-1.34171700,-3.28470300,0.93334140
703.99118215,-0.03113173,-3.76999100,-1.36369200,-3.29569000,0.93334140
704.99116962,-0.02014406,-3.74801600,-1.33072900,-3.28470300,0.94432910
705.99115710,-0.00915639,-3.74801600,-1.34171700,-3.27371500,0.94432910
706.99114457,-0.00915639,-3.74801600,-1.35270400,-3.28470300,0.93334140
707.99113205,-0.00915639,-3.75900400,-1.35270400,-3.28470300,0.95531680
708.99111952,0.00183128,-3.75900400,-1.33072900,-3.27371500,0.93334140
