Time,Channel A,Channel B,Channel C,Channel D,Channel H
-38.63519851,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
-38.62519851,1.24679500,1.77939200,3.11164700,3.84110600,28.70223000
-38.61519851,1.24679500,1.77939200,3.13759000,3.84110600,28.26883000
-38.60519851,1.21932600,1.80686100,3.13759000,3.81363700,28.70223000
-38.59519851,1.24679500,1.80686100,3.13759000,3.86857500,28.92199000
-38.58519851,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
-38.57519851,1.21932600,1.80686100,3.16505900,3.86857500,28.15895000
-38.56519851,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-38.55519851,1.21932600,1.83280400,3.13759000,3.86857500,29.25162000
-38.54519851,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
-38.53519851,1.24679500,1.80686100,3.16505900,3.86857500,29.58125000
-38.52519851,1.24679500,1.77939200,3.13759000,3.84110600,29.14174000
-38.51519851,1.21932600,1.80686100,3.16505900,3.84110600,28.81211000
-38.50519851,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-38.49519851,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
-38.48519851,1.24679500,1.77939200,3.16505900,3.84110600,29.47137000
-38.47519851,1.24679500,1.80686100,3.16505900,3.86857500,29.36149000
-38.46519851,1.24679500,1.77939200,3.19252800,3.84110600,28.81211000
-38.45519851,1.24679500,1.80686100,3.13759000,3.86857500,28.81211000
-38.44519851,1.24679500,1.80686100,3.13759000,3.89604400,28.48858000
-38.43519851,1.21932600,1.80686100,3.16505900,3.84110600,29.14174000
-38.42519851,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-38.41519851,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
-38.40519851,1.24679500,1.80686100,3.13759000,3.84110600,29.47137000
-38.39519851,1.21932600,1.80686100,3.16505900,3.84110600,29.14174000
-38.38519851,1.24679500,1.77939200,3.16505900,3.84110600,28.81211000
-38.37519851,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-38.36519851,1.21932600,1.80686100,3.11164700,3.86857500,28.81211000
-38.35519852,1.24679500,1.77939200,3.16505900,3.86857500,28.70223000
-38.34519852,1.24679500,1.77939200,3.16505900,3.86857500,28.70223000
-38.33519852,1.19185700,1.77939200,3.16505900,3.84110600,29.25162000
-38.32519852,1.24679500,1.80686100,3.16505900,3.86857500,29.03186000
-38.31519852,1.21932600,1.77939200,3.13759000,3.84110600,29.36149000
-38.30519852,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-38.29519852,1.21932600,1.80686100,3.19252800,3.86857500,29.25162000
-38.28519852,1.21932600,1.80686100,3.13759000,3.84110600,28.37871000
-38.27519852,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-38.26519852,1.21932600,1.77939200,3.13759000,3.84110600,29.25162000
-38.25519852,1.21932600,1.77939200,3.11164700,3.81363700,28.26883000
-38.24519852,1.21932600,1.77939200,3.16505900,3.86857500,28.48858000
-38.23519852,1.21932600,1.77939200,3.13759000,3.89604400,28.26883000
-38.22519852,1.24679500,1.77939200,3.13759000,3.86857500,29.14174000
-38.21519852,1.19185700,1.80686100,3.16505900,3.86857500,28.92199000
-38.20519852,1.19185700,1.75192300,3.13759000,3.84110600,28.92199000
-38.19519852,1.19185700,1.75192300,3.16505900,3.84110600,29.03186000
-38.18519852,1.19185700,1.75192300,3.13759000,3.84110600,28.92199000
-38.17519852,1.21932600,1.77939200,3.16505900,3.86857500,28.59846000
-38.16519852,1.19185700,1.80686100,3.16505900,3.86857500,29.03186000
-38.15519852,1.24679500,1.80686100,3.13759000,3.86857500,28.81211000
-38.14519852,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
-38.13519852,1.21932600,1.80686100,3.16505900,3.89604400,29.80100000
-38.12519852,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-38.11519852,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-38.10519852,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
-38.09519852,1.21932600,1.80686100,3.13759000,3.86857500,29.36149000
-38.08519852,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-38.07519852,1.21932600,1.83280400,3.16505900,3.86857500,28.92199000
-38.06519852,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-38.05519852,1.21932600,1.80686100,3.13759000,3.84110600,30.13063000
-38.04519852,1.24679500,1.83280400,3.13759000,3.84110600,29.25162000
-38.03519852,1.21932600,1.80686100,3.16505900,3.84110600,29.14174000
-38.02519852,1.21932600,1.77939200,3.13759000,3.84110600,29.47137000
-38.01519852,1.24679500,1.83280400,3.16505900,3.86857500,29.25162000
-38.00519852,1.21932600,1.80686100,3.13759000,3.81363700,28.70223000
-37.99519852,1.21932600,1.77939200,3.13759000,3.86857500,29.36149000
-37.98519852,1.21932600,1.83280400,3.16505900,3.84110600,29.03186000
-37.97519852,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-37.96519853,1.21932600,1.75192300,3.13759000,3.86857500,28.37871000
-37.95519853,1.27273800,1.77939200,3.13759000,3.84110600,28.26883000
-37.94519853,1.24679500,1.80686100,3.13759000,3.86857500,28.81211000
-37.93519853,1.21932600,1.80686100,3.13759000,3.86857500,29.14174000
-37.92519853,1.19185700,1.80686100,3.13759000,3.86857500,28.48858000
-37.91519853,1.21932600,1.80686100,3.11164700,3.86857500,28.04908000
-37.90519853,1.24679500,1.80686100,3.13759000,3.84110600,28.48858000
-37.89519853,1.24679500,1.83280400,3.16505900,3.86857500,29.03186000
-37.88519853,1.24679500,1.83280400,3.16505900,3.86857500,28.15895000
-37.87519853,1.21932600,1.80686100,3.13759000,3.86857500,28.70223000
-37.86519853,1.21932600,1.77939200,3.13759000,3.84110600,28.04908000
-37.85519853,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
-37.84519853,1.21932600,1.83280400,3.13759000,3.86857500,28.59846000
-37.83519853,1.21932600,1.80686100,3.13759000,3.84110600,28.04908000
-37.82519853,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-37.81519853,1.21932600,1.80686100,3.13759000,3.84110600,28.37871000
-37.80519853,1.21932600,1.75192300,3.13759000,3.84110600,28.81211000
-37.79519853,1.24679500,1.83280400,3.16505900,3.86857500,29.25162000
-37.78519853,1.19185700,1.80686100,3.16505900,3.86857500,28.70223000
-37.77519853,1.21932600,1.80686100,3.13759000,3.86857500,29.47137000
-37.76519853,1.21932600,1.80686100,3.11164700,3.81363700,28.48858000
-37.75519853,1.21932600,1.77939200,3.11164700,3.81363700,28.15895000
-37.74519853,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-37.73519853,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-37.72519853,1.24679500,1.80686100,3.13759000,3.86857500,29.03186000
-37.71519853,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-37.70519853,1.21932600,1.80686100,3.16505900,3.84110600,28.59846000
-37.69519853,1.21932600,1.77939200,3.13759000,3.86857500,29.25162000
-37.68519853,1.21932600,1.83280400,3.13759000,3.86857500,29.03186000
-37.67519853,1.21932600,1.83280400,3.13759000,3.84110600,29.58125000
-37.66519853,1.19185700,1.80686100,3.13759000,3.86857500,28.92199000
-37.65519853,1.19185700,1.80686100,3.13759000,3.84110600,27.93920000
-37.64519853,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
-37.63519853,1.21932600,1.80686100,3.16505900,3.84110600,30.24051000
-37.62519853,1.21932600,1.80686100,3.13759000,3.84110600,28.48858000
-37.61519853,1.21932600,1.83280400,3.13759000,3.84110600,28.37871000
-37.60519853,1.21932600,1.77939200,3.13759000,3.84110600,29.58125000
-37.59519853,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-37.58519853,1.21932600,1.80686100,3.19252800,3.86857500,29.36149000
-37.57519853,1.21932600,1.80686100,3.13759000,3.84110600,28.15895000
-37.56519854,1.21932600,1.80686100,3.16505900,3.84110600,29.91088000
-37.55519854,1.24679500,1.80686100,3.13759000,3.78769400,28.92199000
-37.54519854,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-37.53519854,1.21932600,1.77939200,3.13759000,3.84110600,27.71945000
-37.52519854,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-37.51519854,1.19185700,1.83280400,3.13759000,3.84110600,28.81211000
-37.50519854,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-37.49519854,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-37.48519854,1.19185700,1.77939200,3.16505900,3.84110600,28.37871000
-37.47519854,1.21932600,1.80686100,3.13759000,3.84110600,28.37871000
-37.46519854,1.21932600,1.77939200,3.13759000,3.86857500,28.92199000
-37.45519854,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-37.44519854,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-37.43519854,1.24679500,1.80686100,3.13759000,3.84110600,29.03186000
-37.42519854,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
-37.41519854,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
-37.40519854,1.21932600,1.80686100,3.13759000,3.84110600,28.59846000
-37.39519854,1.24679500,1.80686100,3.16505900,3.84110600,28.70223000
-37.38519854,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-37.37519854,1.24679500,1.83280400,3.13759000,3.86857500,29.58125000
-37.36519854,1.21932600,1.80686100,3.13759000,3.86857500,28.59846000
-37.35519854,1.21932600,1.83280400,3.16505900,3.81363700,29.36149000
-37.34519854,1.21932600,1.80686100,3.13759000,3.86857500,29.69112000
-37.33519854,1.21932600,1.80686100,3.16505900,3.84110600,28.04908000
-37.32519854,1.21932600,1.80686100,3.11164700,3.86857500,28.59846000
-37.31519854,1.19185700,1.80686100,3.16505900,3.86857500,29.25162000
-37.30519854,1.19185700,1.77939200,3.13759000,3.84110600,29.14174000
-37.29519854,1.21932600,1.77939200,3.13759000,3.86857500,28.70223000
-37.28519854,1.21932600,1.80686100,3.13759000,3.86857500,28.04908000
-37.27519854,1.19185700,1.77939200,3.13759000,3.86857500,28.59846000
-37.26519854,1.24679500,1.77939200,3.16505900,3.86857500,29.47137000
-37.25519854,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
-37.24519854,1.21932600,1.77939200,3.13759000,3.86857500,28.37871000
-37.23519854,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
-37.22519854,1.21932600,1.80686100,3.11164700,3.86857500,29.14174000
-37.21519854,1.24679500,1.77939200,3.13759000,3.86857500,29.25162000
-37.20519854,1.21932600,1.80686100,3.11164700,3.84110600,28.15895000
-37.19519854,1.21932600,1.83280400,3.13759000,3.86857500,28.26883000
-37.18519854,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
-37.17519855,1.19185700,1.80686100,3.13759000,3.84110600,28.70223000
-37.16519855,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
-37.15519855,1.19185700,1.83280400,3.11164700,3.84110600,28.92199000
-37.14519855,1.21932600,1.80686100,3.13759000,3.86857500,29.25162000
-37.13519855,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-37.12519855,1.21932600,1.80686100,3.11164700,3.84110600,29.36149000
-37.11519855,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-37.10519855,1.24679500,1.80686100,3.11164700,3.84110600,28.59846000
-37.09519855,1.24679500,1.77939200,3.16505900,3.86857500,28.15895000
-37.08519855,1.21932600,1.77939200,3.13759000,3.81363700,29.14174000
-37.07519855,1.19185700,1.80686100,3.13759000,3.78769400,28.59846000
-37.06519855,1.21932600,1.80686100,3.13759000,3.81363700,28.59846000
-37.05519855,1.21932600,1.80686100,3.11164700,3.81363700,29.03186000
-37.04519855,1.19185700,1.77939200,3.13759000,3.84110600,28.15895000
-37.03519855,1.24679500,1.77939200,3.19252800,3.86857500,28.48858000
-37.02519855,1.21932600,1.77939200,3.11164700,3.86857500,28.81211000
-37.01519855,1.24679500,1.83280400,3.16505900,3.86857500,28.70223000
-37.00519855,1.21932600,1.77939200,3.11164700,3.84110600,27.82932000
-36.99519855,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
-36.98519855,1.19185700,1.77939200,3.11164700,3.84110600,28.81211000
-36.97519855,1.21932600,1.83280400,3.16505900,3.86857500,29.36149000
-36.96519855,1.21932600,1.77939200,3.11164700,3.84110600,28.92199000
-36.95519855,1.21932600,1.77939200,3.11164700,3.84110600,28.59846000
-36.94519855,1.19185700,1.77939200,3.13759000,3.86857500,29.36149000
-36.93519855,1.21932600,1.80686100,3.13759000,3.84110600,29.47137000
-36.92519855,1.19185700,1.77939200,3.11164700,3.86857500,28.70223000
-36.91519855,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-36.90519855,1.21932600,1.80686100,3.13759000,3.84110600,28.59846000
-36.89519855,1.19185700,1.77939200,3.16505900,3.89604400,28.04908000
-36.88519855,1.19185700,1.77939200,3.13759000,3.86857500,28.59846000
-36.87519855,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
-36.86519855,1.19185700,1.77939200,3.13759000,3.86857500,28.37871000
-36.85519855,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-36.84519855,1.19185700,1.77939200,3.13759000,3.86857500,28.59846000
-36.83519855,1.21932600,1.80686100,3.13759000,3.86857500,28.70223000
-36.82519855,1.21932600,1.80686100,3.11164700,3.86857500,28.59846000
-36.81519855,1.21932600,1.77939200,3.19252800,3.86857500,28.81211000
-36.80519855,1.21932600,1.77939200,3.13759000,3.86857500,28.04908000
-36.79519855,1.24679500,1.80686100,3.13759000,3.84110600,28.81211000
-36.78519855,1.19185700,1.75192300,3.13759000,3.84110600,28.92199000
-36.77519856,1.27273800,1.77939200,3.13759000,3.84110600,28.92199000
-36.76519856,1.19185700,1.77939200,3.13759000,3.86857500,28.70223000
-36.75519856,1.21932600,1.77939200,3.11164700,3.86857500,28.92199000
-36.74519856,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
-36.73519856,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-36.72519856,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-36.71519856,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
-36.70519856,1.19185700,1.80686100,3.13759000,3.84110600,28.92199000
-36.69519856,1.21932600,1.83280400,3.16505900,3.86857500,29.03186000
-36.68519856,1.21932600,1.83280400,3.13759000,3.86857500,28.59846000
-36.67519856,1.21932600,1.77939200,3.11164700,3.84110600,29.47137000
-36.66519856,1.21932600,1.80686100,3.13759000,3.86857500,28.26883000
-36.65519856,1.21932600,1.80686100,3.11164700,3.86857500,28.15895000
-36.64519856,1.19185700,1.80686100,3.13759000,3.86857500,28.70223000
-36.63519856,1.21932600,1.83280400,3.11164700,3.86857500,28.81211000
-36.62519856,1.19185700,1.80686100,3.13759000,3.89604400,28.48858000
-36.61519856,1.21932600,1.80686100,3.13759000,3.86857500,27.93920000
-36.60519856,1.21932600,1.77939200,3.13759000,3.84110600,28.59846000
-36.59519856,1.21932600,1.77939200,3.13759000,3.86857500,28.48858000
-36.58519856,1.19185700,1.80686100,3.16505900,3.86857500,28.59846000
-36.57519856,1.19185700,1.80686100,3.11164700,3.84110600,28.81211000
-36.56519856,1.24679500,1.80686100,3.13759000,3.86857500,28.15895000
-36.55519856,1.19185700,1.80686100,3.11164700,3.84110600,28.92199000
-36.54519856,1.19185700,1.80686100,3.13759000,3.86857500,28.92199000
-36.53519856,1.21932600,1.80686100,3.13759000,3.86857500,28.48858000
-36.52519856,1.19185700,1.80686100,3.13759000,3.81363700,28.26883000
-36.51519856,1.19185700,1.77939200,3.13759000,3.84110600,29.14174000
-36.50519856,1.19185700,1.80686100,3.16505900,3.84110600,28.37871000
-36.49519856,1.19185700,1.80686100,3.11164700,3.84110600,28.92199000
-36.48519856,1.21932600,1.80686100,3.16505900,3.89604400,29.25162000
-36.47519856,1.19185700,1.77939200,3.13759000,3.81363700,28.37871000
-36.46519856,1.19185700,1.77939200,3.16505900,3.86857500,28.59846000
-36.45519856,1.19185700,1.77939200,3.13759000,3.86857500,28.59846000
-36.44519856,1.19185700,1.80686100,3.16505900,3.86857500,29.14174000
-36.43519856,1.19185700,1.77939200,3.16505900,3.86857500,29.03186000
-36.42519856,1.21932600,1.77939200,3.16505900,3.89604400,30.13063000
-36.41519856,1.24679500,1.80686100,3.16505900,3.86857500,29.25162000
-36.40519856,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-36.39519856,1.21932600,1.80686100,3.16505900,3.84110600,29.14174000
-36.38519856,1.21932600,1.80686100,3.19252800,3.89604400,28.70223000
-36.37519857,1.21932600,1.77939200,3.11164700,3.84110600,28.15895000
-36.36519857,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-36.35519857,1.21932600,1.83280400,3.16505900,3.86857500,28.81211000
-36.34519857,1.21932600,1.80686100,3.16505900,3.89604400,29.14174000
-36.33519857,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-36.32519857,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-36.31519857,1.19185700,1.80686100,3.16505900,3.86857500,28.04908000
-36.30519857,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
-36.29519857,1.21932600,1.77939200,3.11164700,3.84110600,28.92199000
-36.28519857,1.21932600,1.80686100,3.16505900,3.89604400,29.03186000
-36.27519857,1.21932600,1.80686100,3.11164700,3.84110600,28.70223000
-36.26519857,1.21932600,1.80686100,3.16505900,3.86857500,29.80100000
-36.25519857,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-36.24519857,1.21932600,1.77939200,3.16505900,3.86857500,28.37871000
-36.23519857,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-36.22519857,1.16438800,1.77939200,3.13759000,3.86857500,29.25162000
-36.21519857,1.21932600,1.83280400,3.16505900,3.86857500,28.37871000
-36.20519857,1.21932600,1.80686100,3.13759000,3.84110600,29.36149000
-36.19519857,1.21932600,1.83280400,3.13759000,3.84110600,28.70223000
-36.18519857,1.24679500,1.77939200,3.16505900,3.86857500,29.36149000
-36.17519857,1.19185700,1.80686100,3.13759000,3.84110600,28.59846000
-36.16519857,1.21932600,1.80686100,3.16505900,3.92198800,29.47137000
-36.15519857,1.19185700,1.80686100,3.13759000,3.81363700,28.59846000
-36.14519857,1.21932600,1.80686100,3.16505900,3.89604400,29.03186000
-36.13519857,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-36.12519857,1.21932600,1.80686100,3.13759000,3.84110600,28.59846000
-36.11519857,1.19185700,1.80686100,3.13759000,3.84110600,27.71945000
-36.10519857,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-36.09519857,1.21932600,1.80686100,3.13759000,3.86857500,29.25162000
-36.08519857,1.21932600,1.77939200,3.13759000,3.84110600,29.91088000
-36.07519857,1.21932600,1.80686100,3.13759000,3.86857500,27.82932000
-36.06519857,1.21932600,1.83280400,3.11164700,3.84110600,28.92199000
-36.05519857,1.21932600,1.83280400,3.11164700,3.81363700,29.36149000
-36.04519857,1.21932600,1.80686100,3.13759000,3.86857500,28.15895000
-36.03519857,1.19185700,1.80686100,3.13759000,3.86857500,28.04908000
-36.02519857,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-36.01519857,1.21932600,1.83280400,3.16505900,3.84110600,28.92199000
-36.00519857,1.21932600,1.80686100,3.11164700,3.86857500,28.81211000
-35.99519857,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-35.98519858,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
-35.97519858,1.21932600,1.80686100,3.16505900,3.84110600,29.14174000
-35.96519858,1.19185700,1.80686100,3.13759000,3.86857500,28.81211000
-35.95519858,1.19185700,1.80686100,3.13759000,3.84110600,28.48858000
-35.94519858,1.21932600,1.80686100,3.16505900,3.84110600,29.14174000
-35.93519858,1.21932600,1.77939200,3.13759000,3.81363700,29.03186000
-35.92519858,1.19185700,1.80686100,3.11164700,3.84110600,28.37871000
-35.91519858,1.19185700,1.77939200,3.13759000,3.84110600,28.59846000
-35.90519858,1.21932600,1.80686100,3.13759000,3.86857500,28.26883000
-35.89519858,1.21932600,1.77939200,3.13759000,3.86857500,29.03186000
-35.88519858,1.19185700,1.80686100,3.11164700,3.81363700,28.15895000
-35.87519858,1.21932600,1.83280400,3.13759000,3.86857500,27.71945000
-35.86519858,1.21932600,1.80686100,3.13759000,3.84110600,28.15895000
-35.85519858,1.19185700,1.80686100,3.13759000,3.86857500,28.70223000
-35.84519858,1.21932600,1.80686100,3.13759000,3.84110600,29.80100000
-35.83519858,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-35.82519858,1.19185700,1.80686100,3.16505900,3.81363700,28.48858000
-35.81519858,1.21932600,1.77939200,3.13759000,3.84110600,28.59846000
-35.80519858,1.21932600,1.80686100,3.16505900,3.81363700,28.48858000
-35.79519858,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-35.78519858,1.24679500,1.77939200,3.16505900,3.84110600,28.15895000
-35.77519858,1.21932600,1.77939200,3.11164700,3.86857500,28.81211000
-35.76519858,1.21932600,1.80686100,3.11164700,3.84110600,29.14174000
-35.75519858,1.21932600,1.77939200,3.13759000,3.86857500,29.25162000
-35.74519858,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
-35.73519858,1.21932600,1.77939200,3.13759000,3.86857500,28.92199000
-35.72519858,1.21932600,1.77939200,3.13759000,3.86857500,29.47137000
-35.71519858,1.19185700,1.80686100,3.11164700,3.81363700,29.36149000
-35.70519858,1.24679500,1.80686100,3.13759000,3.86857500,28.70223000
-35.69519858,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
-35.68519858,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-35.67519858,1.21932600,1.80686100,3.11164700,3.81363700,29.25162000
-35.66519858,1.24679500,1.80686100,3.13759000,3.84110600,27.93920000
-35.65519858,1.21932600,1.77939200,3.13759000,3.84110600,28.92199000
-35.64519858,1.21932600,1.80686100,3.11164700,3.84110600,27.60957000
-35.63519858,1.21932600,1.80686100,3.16505900,3.84110600,29.47137000
-35.62519858,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
-35.61519858,1.21932600,1.80686100,3.11164700,3.89604400,29.14174000
-35.60519858,1.19185700,1.80686100,3.11164700,3.84110600,28.70223000
-35.59519858,1.19185700,1.80686100,3.13759000,3.84110600,28.37871000
-35.58519859,1.21932600,1.77939200,3.13759000,3.84110600,28.92199000
-35.57519859,1.21932600,1.83280400,3.13759000,3.86857500,29.03186000
-35.56519859,1.19185700,1.77939200,3.16505900,3.84110600,28.81211000
-35.55519859,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-35.54519859,1.21932600,1.77939200,3.11164700,3.84110600,29.03186000
-35.53519859,1.21932600,1.80686100,3.13759000,3.86857500,28.48858000
-35.52519859,1.19185700,1.77939200,3.11164700,3.84110600,28.04908000
-35.51519859,1.19185700,1.80686100,3.16505900,3.86857500,29.14174000
-35.50519859,1.24679500,1.80686100,3.13759000,3.84110600,29.47137000
-35.49519859,1.19185700,1.77939200,3.16505900,3.86857500,29.14174000
-35.48519859,1.19185700,1.80686100,3.13759000,3.86857500,28.59846000
-35.47519859,1.19185700,1.80686100,3.13759000,3.86857500,28.48858000
-35.46519859,1.21932600,1.83280400,3.13759000,3.86857500,28.04908000
-35.45519859,1.19185700,1.83280400,3.13759000,3.86857500,29.14174000
-35.44519859,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-35.43519859,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-35.42519859,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-35.41519859,1.24679500,1.80686100,3.13759000,3.86857500,28.37871000
-35.40519859,1.24679500,1.77939200,3.13759000,3.86857500,28.70223000
-35.39519859,1.21932600,1.77939200,3.13759000,3.86857500,28.81211000
-35.38519859,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-35.37519859,1.21932600,1.80686100,3.16505900,3.84110600,28.37871000
-35.36519859,1.19185700,1.80686100,3.13759000,3.86857500,28.59846000
-35.35519859,1.24679500,1.83280400,3.13759000,3.84110600,28.37871000
-35.34519859,1.21932600,1.77939200,3.13759000,3.84110600,28.81211000
-35.33519859,1.19185700,1.80686100,3.13759000,3.84110600,29.14174000
-35.32519859,1.21932600,1.77939200,3.13759000,3.86857500,28.92199000
-35.31519859,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-35.30519859,1.21932600,1.80686100,3.11164700,3.84110600,28.92199000
-35.29519859,1.21932600,1.77939200,3.13759000,3.89604400,29.14174000
-35.28519859,1.19185700,1.80686100,3.13759000,3.84110600,29.25162000
-35.27519859,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-35.26519859,1.19185700,1.77939200,3.13759000,3.84110600,29.03186000
-35.25519859,1.21932600,1.83280400,3.13759000,3.84110600,28.81211000
-35.24519859,1.21932600,1.80686100,3.16505900,3.86857500,29.58125000
-35.23519859,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-35.22519859,1.24679500,1.80686100,3.13759000,3.86857500,28.37871000
-35.21519859,1.21932600,1.77939200,3.16505900,3.81363700,28.70223000
-35.20519859,1.19185700,1.80686100,3.13759000,3.81363700,28.15895000
-35.19519860,1.19185700,1.77939200,3.11164700,3.86857500,29.25162000
-35.18519860,1.19185700,1.80686100,3.16505900,3.86857500,28.48858000
-35.17519860,1.19185700,1.77939200,3.13759000,3.86857500,29.80100000
-35.16519860,1.19185700,1.80686100,3.13759000,3.86857500,28.92199000
-35.15519860,1.19185700,1.80686100,3.11164700,3.86857500,29.36149000
-35.14519860,1.24679500,1.83280400,3.16505900,3.86857500,28.92199000
-35.13519860,1.21932600,1.80686100,3.13759000,3.84110600,27.93920000
-35.12519860,1.21932600,1.80686100,3.13759000,3.84110600,29.47137000
-35.11519860,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-35.10519860,1.21932600,1.80686100,3.13759000,3.84110600,28.48858000
-35.09519860,1.21932600,1.80686100,3.13759000,3.86857500,28.15895000
-35.08519860,1.21932600,1.80686100,3.13759000,3.86857500,29.25162000
-35.07519860,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-35.06519860,1.19185700,1.77939200,3.11164700,3.86857500,28.81211000
-35.05519860,1.21932600,1.80686100,3.13759000,3.86857500,29.25162000
-35.04519860,1.19185700,1.80686100,3.13759000,3.84110600,28.48858000
-35.03519860,1.21932600,1.77939200,3.16505900,3.89604400,28.37871000
-35.02519860,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-35.01519860,1.21932600,1.83280400,3.16505900,3.89604400,29.36149000
-35.00519860,1.21932600,1.80686100,3.16505900,3.84110600,28.48858000
-34.99519860,3.14369400,4.12648000,4.95055500,6.14088600,-11.61641000
-34.98519860,3.30698300,4.17989300,4.11274600,5.65407100,-11.28678000
-34.97519860,3.19863300,3.37107800,2.11054800,3.65187400,-11.50653000
-34.96519860,3.09028200,2.64314500,0.72945920,1.91979000,-11.61641000
-34.95519860,2.95446200,2.04950500,-0.19075810,0.70199000,-11.72628000
-34.94519860,2.84611200,1.59016000,-0.67757300,-0.13581980,-11.06702000
-34.93519860,2.76523000,1.24069100,-1.10944900,-0.67757300,-11.50653000
-34.92519860,2.65687900,0.99804660,-1.35362000,-1.10944900,-11.50653000
-34.91519860,2.54700300,0.78134540,-1.62373300,-1.43450100,-11.72628000
-34.90519860,2.46612100,0.53870100,-1.81449200,-1.75955300,-11.94604000
-34.89519860,2.33030200,0.40440730,-1.94878500,-2.02966700,-11.50653000
-34.88519860,2.27688900,0.21517520,-2.08460500,-2.19295600,-11.28678000
