Time,Channel A,Channel B,Channel C,Channel D,Channel H
-28.07525701,1.21932600,1.80686100,3.19252800,3.86857500,28.81211000
-28.06525701,1.21932600,1.77939200,3.16505900,3.84110600,28.92199000
-28.05525701,1.21932600,1.77939200,3.13759000,3.84110600,29.69112000
-28.04525701,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
-28.03525701,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
-28.02525701,1.24679500,1.80686100,3.16505900,3.84110600,28.92199000
-28.01525701,1.21932600,1.83280400,3.16505900,3.84110600,28.59846000
-28.00525701,1.19185700,1.80686100,3.13759000,3.84110600,29.58125000
-27.99525701,1.19185700,1.80686100,3.13759000,3.84110600,28.59846000
-27.98525701,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-27.97525701,1.21932600,1.80686100,3.13759000,3.84110600,28.92199000
-27.96525701,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-27.95525701,1.21932600,1.77939200,3.13759000,3.86857500,29.03186000
-27.94525701,1.21932600,1.77939200,3.19252800,3.84110600,29.58125000
-27.93525701,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
-27.92525701,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-27.91525701,1.21932600,1.80686100,3.16505900,3.81363700,28.70223000
-27.90525701,1.19185700,1.77939200,3.13759000,3.86857500,28.92199000
-27.89525701,1.21932600,1.77939200,3.13759000,3.84110600,28.92199000
-27.88525701,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-27.87525701,1.24679500,1.80686100,3.16505900,3.86857500,28.81211000
-27.86525701,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
-27.85525701,1.21932600,1.80686100,3.19252800,3.84110600,29.80100000
-27.84525701,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-27.83525701,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
-27.82525701,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-27.81525701,1.19185700,1.80686100,3.13759000,3.84110600,29.14174000
-27.80525701,1.24679500,1.83280400,3.13759000,3.84110600,29.47137000
-27.79525701,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-27.78525701,1.21932600,1.77939200,3.13759000,3.81363700,29.03186000
-27.77525701,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-27.76525702,1.19185700,1.77939200,3.16505900,3.84110600,29.25162000
-27.75525702,1.19185700,1.77939200,3.13759000,3.84110600,29.03186000
-27.74525702,1.21932600,1.77939200,3.19252800,3.89604400,29.14174000
-27.73525702,1.21932600,1.80686100,3.13759000,3.86857500,28.04908000
-27.72525702,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-27.71525702,1.21932600,1.77939200,3.13759000,3.84110600,28.92199000
-27.70525702,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-27.69525702,1.21932600,1.77939200,3.13759000,3.84110600,29.69112000
-27.68525702,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-27.67525702,1.21932600,1.77939200,3.19252800,3.86857500,29.03186000
-27.66525702,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-27.65525702,1.19185700,1.77939200,3.13759000,3.81363700,28.59846000
-27.64525702,1.24679500,1.80686100,3.13759000,3.84110600,29.25162000
-27.63525702,1.24679500,1.80686100,3.16505900,3.84110600,28.70223000
-27.62525702,1.21932600,1.80686100,3.16505900,3.86857500,30.35038000
-27.61525702,1.21932600,1.80686100,3.13759000,3.81363700,28.92199000
-27.60525702,1.21932600,1.75192300,3.13759000,3.86857500,29.14174000
-27.59525702,1.24679500,1.80686100,3.16505900,3.86857500,29.69112000
-27.58525702,1.24679500,1.83280400,3.16505900,3.86857500,28.59846000
-27.57525702,1.19185700,1.80686100,3.16505900,3.84110600,29.36149000
-27.56525702,1.21932600,1.80686100,3.13759000,3.84110600,28.48858000
-27.55525702,1.24679500,1.80686100,3.13759000,3.84110600,29.69112000
-27.54525702,1.21932600,1.77939200,3.16505900,3.86857500,28.37871000
-27.53525702,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-27.52525702,1.21932600,1.80686100,3.13759000,3.84110600,29.58125000
-27.51525702,1.24679500,1.77939200,3.13759000,3.84110600,28.04908000
-27.50525702,1.21932600,1.77939200,3.16505900,3.84110600,29.25162000
-27.49525702,1.19185700,1.80686100,3.13759000,3.84110600,29.47137000
-27.48525702,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
-27.47525702,1.24679500,1.77939200,3.16505900,3.86857500,28.59846000
-27.46525702,1.21932600,1.77939200,3.16505900,3.84110600,29.36149000
-27.45525702,1.21932600,1.83280400,3.19252800,3.86857500,28.59846000
-27.44525702,1.19185700,1.77939200,3.13759000,3.84110600,30.02076000
-27.43525702,1.27273800,1.80686100,3.16505900,3.86857500,29.36149000
-27.42525702,1.21932600,1.77939200,3.16505900,3.86857500,29.58125000
-27.41525702,1.21932600,1.77939200,3.13759000,3.86857500,28.26883000
-27.40525702,1.21932600,1.80686100,3.13759000,3.84110600,29.58125000
-27.39525702,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-27.38525702,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
-27.37525702,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-27.36525703,1.24679500,1.80686100,3.16505900,3.84110600,29.14174000
-27.35525703,1.19185700,1.77939200,3.13759000,3.81363700,28.81211000
-27.34525703,1.21932600,1.77939200,3.16505900,3.84110600,29.36149000
-27.33525703,1.21932600,1.80686100,3.16505900,3.86857500,29.80100000
-27.32525703,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-27.31525703,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-27.30525703,1.21932600,1.80686100,3.16505900,3.84110600,29.47137000
-27.29525703,1.21932600,1.77939200,3.13759000,3.86857500,28.70223000
-27.28525703,1.24679500,1.80686100,3.13759000,3.84110600,28.92199000
-27.27525703,1.21932600,1.80686100,3.11164700,3.81363700,29.91088000
-27.26525703,1.21932600,1.77939200,3.13759000,3.84110600,29.47137000
-27.25525703,1.21932600,1.77939200,3.16505900,3.84110600,28.48858000
-27.24525703,1.19185700,1.77939200,3.16505900,3.86857500,29.36149000
-27.23525703,1.24679500,1.80686100,3.16505900,3.86857500,29.58125000
-27.22525703,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-27.21525703,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-27.20525703,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
-27.19525703,1.21932600,1.77939200,3.16505900,3.84110600,28.92199000
-27.18525703,1.21932600,1.80686100,3.19252800,3.89604400,29.25162000
-27.17525703,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
-27.16525703,1.21932600,1.80686100,3.19252800,3.86857500,28.26883000
-27.15525703,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-27.14525703,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-27.13525703,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-27.12525703,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-27.11525703,1.21932600,1.80686100,3.19252800,3.86857500,28.59846000
-27.10525703,1.21932600,1.80686100,3.16505900,3.84110600,29.47137000
-27.09525703,1.21932600,1.77939200,3.13759000,3.89604400,28.48858000
-27.08525703,1.24679500,1.80686100,3.16505900,3.86857500,29.47137000
-27.07525703,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-27.06525703,1.21932600,1.77939200,3.16505900,3.89604400,28.92199000
-27.05525703,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
-27.04525703,1.21932600,1.77939200,3.13759000,3.86857500,29.47137000
-27.03525703,1.21932600,1.80686100,3.16505900,3.86857500,29.47137000
-27.02525703,1.19185700,1.80686100,3.19252800,3.84110600,29.80100000
-27.01525703,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-27.00525703,1.21932600,1.80686100,3.11164700,3.84110600,28.81211000
-26.99525703,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-26.98525703,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-26.97525703,1.19185700,1.77939200,3.13759000,3.84110600,28.92199000
-26.96525704,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-26.95525704,1.19185700,1.80686100,3.16505900,3.84110600,28.26883000
-26.94525704,1.19185700,1.75192300,3.13759000,3.84110600,28.37871000
-26.93525704,1.21932600,1.80686100,3.16505900,3.89604400,29.80100000
-26.92525704,1.21932600,1.80686100,3.13759000,3.81363700,29.14174000
-26.91525704,1.21932600,1.80686100,3.19252800,3.89604400,29.14174000
-26.90525704,1.19185700,1.77939200,3.16505900,3.84110600,28.48858000
-26.89525704,1.19185700,1.77939200,3.16505900,3.84110600,28.92199000
-26.88525704,1.24679500,1.80686100,3.16505900,3.86857500,29.91088000
-26.87525704,1.21932600,1.77939200,3.13759000,3.86857500,29.47137000
-26.86525704,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
-26.85525704,1.21932600,1.77939200,3.13759000,3.86857500,29.69112000
-26.84525704,1.19185700,1.80686100,3.16505900,3.86857500,29.03186000
-26.83525704,1.19185700,1.77939200,3.13759000,3.86857500,29.03186000
-26.82525704,1.21932600,1.80686100,3.13759000,3.84110600,29.80100000
-26.81525704,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-26.80525704,1.21932600,1.77939200,3.16505900,3.89604400,28.59846000
-26.79525704,1.21932600,1.80686100,3.16505900,3.86857500,29.47137000
-26.78525704,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-26.77525704,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-26.76525704,1.21932600,1.80686100,3.19252800,3.86857500,28.70223000
-26.75525704,1.21932600,1.83280400,3.16505900,3.89604400,29.14174000
-26.74525704,1.21932600,1.83280400,3.16505900,3.86857500,28.37871000
-26.73525704,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-26.72525704,1.24679500,1.80686100,3.19252800,3.86857500,29.58125000
-26.71525704,1.21932600,1.80686100,3.13759000,3.81363700,29.58125000
-26.70525704,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-26.69525704,1.21932600,1.83280400,3.11164700,3.86857500,28.37871000
-26.68525704,1.19185700,1.80686100,3.16505900,3.84110600,29.80100000
-26.67525704,1.21932600,1.80686100,3.16505900,3.84110600,30.13063000
-26.66525704,1.19185700,1.80686100,3.16505900,3.86857500,28.81211000
-26.65525704,1.19185700,1.75192300,3.13759000,3.84110600,29.03186000
-26.64525704,1.21932600,1.77939200,3.16505900,3.84110600,29.25162000
-26.63525704,1.21932600,1.77939200,3.16505900,3.89604400,29.47137000
-26.62525704,1.21932600,1.77939200,3.16505900,3.86857500,28.48858000
-26.61525704,1.19185700,1.75192300,3.13759000,3.86857500,28.70223000
-26.60525704,1.21932600,1.83280400,3.13759000,3.89604400,29.58125000
-26.59525704,1.21932600,1.77939200,3.16505900,3.84110600,28.70223000
-26.58525704,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-26.57525705,1.24679500,1.80686100,3.19252800,3.84110600,29.36149000
-26.56525705,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-26.55525705,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-26.54525705,1.21932600,1.77939200,3.13759000,3.84110600,29.36149000
-26.53525705,1.21932600,1.77939200,3.16505900,3.89604400,28.59846000
-26.52525705,1.21932600,1.77939200,3.16505900,3.84110600,29.03186000
-26.51525705,1.21932600,1.80686100,3.16505900,3.84110600,28.59846000
-26.50525705,1.19185700,1.77939200,3.13759000,3.84110600,29.25162000
-26.49525705,1.21932600,1.77939200,3.13759000,3.81363700,28.70223000
-26.48525705,1.21932600,1.77939200,3.13759000,3.86857500,29.14174000
-26.47525705,1.21932600,1.77939200,3.19252800,3.86857500,29.03186000
-26.46525705,1.21932600,1.77939200,3.16505900,3.84110600,28.37871000
-26.45525705,1.21932600,1.80686100,3.19252800,3.84110600,28.48858000
-26.44525705,1.19185700,1.77939200,3.16505900,3.86857500,28.59846000
-26.43525705,1.21932600,1.80686100,3.16505900,3.86857500,29.80100000
-26.42525705,1.19185700,1.77939200,3.16505900,3.84110600,28.92199000
-26.41525705,1.19185700,1.77939200,3.16505900,3.86857500,29.47137000
-26.40525705,1.19185700,1.80686100,3.13759000,3.84110600,28.70223000
-26.39525705,1.21932600,1.80686100,3.16505900,3.86857500,29.80100000
-26.38525705,1.21932600,1.80686100,3.16505900,3.89604400,29.03186000
-26.37525705,1.21932600,1.77939200,3.16505900,3.86857500,28.26883000
-26.36525705,1.21932600,1.77939200,3.16505900,3.84110600,28.81211000
-26.35525705,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
-26.34525705,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-26.33525705,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-26.32525705,1.21932600,1.77939200,3.13759000,3.86857500,29.36149000
-26.31525705,1.21932600,1.80686100,3.13759000,3.84110600,28.37871000
-26.30525705,1.21932600,1.77939200,3.16505900,3.84110600,28.15895000
-26.29525705,1.21932600,1.80686100,3.16505900,3.84110600,29.36149000
-26.28525705,1.19185700,1.80686100,3.16505900,3.86857500,28.92199000
-26.27525705,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
-26.26525705,1.24679500,1.80686100,3.16505900,3.86857500,28.70223000
-26.25525705,1.21932600,1.80686100,3.16505900,3.84110600,28.59846000
-26.24525705,1.24679500,1.80686100,3.13759000,3.86857500,28.70223000
-26.23525705,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-26.22525705,1.21932600,1.77939200,3.16505900,3.81363700,29.14174000
-26.21525705,1.21932600,1.80686100,3.16505900,3.86857500,29.80100000
-26.20525705,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-26.19525705,1.21932600,1.83280400,3.16505900,3.84110600,29.25162000
-26.18525705,1.21932600,1.80686100,3.16505900,3.89604400,29.25162000
-26.17525706,1.24679500,1.80686100,3.13759000,3.81363700,28.26883000
-26.16525706,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-26.15525706,1.21932600,1.77939200,3.13759000,3.84110600,28.26883000
-26.14525706,1.21932600,1.80686100,3.16505900,3.89604400,28.37871000
-26.13525706,1.21932600,1.77939200,3.16505900,3.84110600,28.81211000
-26.12525706,1.19185700,1.80686100,3.13759000,3.86857500,28.26883000
-26.11525706,1.21932600,1.80686100,3.16505900,3.86857500,28.04908000
-26.10525706,1.21932600,1.77939200,3.13759000,3.84110600,28.70223000
-26.09525706,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-26.08525706,1.21932600,1.75192300,3.16505900,3.84110600,29.36149000
-26.07525706,1.19185700,1.80686100,3.13759000,3.84110600,28.37871000
-26.06525706,1.24679500,1.77939200,3.16505900,3.86857500,28.92199000
-26.05525706,1.21932600,1.80686100,3.13759000,3.84110600,27.93920000
-26.04525706,1.19185700,1.77939200,3.16505900,3.86857500,30.02076000
-26.03525706,1.19185700,1.80686100,3.13759000,3.86857500,29.36149000
-26.02525706,1.19185700,1.80686100,3.16505900,3.86857500,29.36149000
-26.01525706,1.19185700,1.80686100,3.13759000,3.84110600,28.37871000
-26.00525706,1.24679500,1.80686100,3.16505900,3.84110600,29.03186000
-25.99525706,1.19185700,1.83280400,3.13759000,3.86857500,29.91088000
-25.98525706,1.21932600,1.77939200,3.16505900,3.86857500,28.48858000
-25.97525706,1.21932600,1.80686100,3.16505900,3.84110600,28.37871000
-25.96525706,1.21932600,1.80686100,3.13759000,3.81363700,28.59846000
-25.95525706,1.21932600,1.77939200,3.13759000,3.84110600,29.03186000
-25.94525706,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-25.93525706,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-25.92525706,1.21932600,1.77939200,3.16505900,3.86857500,29.25162000
-25.91525706,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
-25.90525706,1.19185700,1.77939200,3.13759000,3.84110600,28.48858000
-25.89525706,1.19185700,1.80686100,3.13759000,3.84110600,29.14174000
-25.88525706,1.21932600,1.77939200,3.13759000,3.86857500,29.25162000
-25.87525706,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-25.86525706,1.21932600,1.77939200,3.16505900,3.84110600,28.81211000
-25.85525706,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-25.84525706,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-25.83525706,1.21932600,1.80686100,3.13759000,3.84110600,29.36149000
-25.82525706,1.19185700,1.77939200,3.13759000,3.84110600,29.14174000
-25.81525706,1.19185700,1.80686100,3.16505900,3.86857500,28.70223000
-25.80525706,1.21932600,1.80686100,3.16505900,3.81363700,28.81211000
-25.79525706,1.21932600,1.77939200,3.16505900,3.86857500,28.59846000
-25.78525707,1.21932600,1.80686100,3.16505900,3.81363700,28.04908000
-25.77525707,1.19185700,1.77939200,3.16505900,3.86857500,29.47137000
-25.76525707,1.24679500,1.80686100,3.16505900,3.86857500,28.48858000
-25.75525707,1.19185700,1.77939200,3.16505900,3.86857500,29.36149000
-25.74525707,1.21932600,1.80686100,3.13759000,3.86857500,29.03186000
-25.73525707,1.21932600,1.77939200,3.13759000,3.84110600,28.26883000
-25.72525707,1.21932600,1.80686100,3.16505900,3.86857500,27.82932000
-25.71525707,1.21932600,1.77939200,3.16505900,3.89604400,28.59846000
-25.70525707,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-25.69525707,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
-25.68525707,1.21932600,1.77939200,3.13759000,3.86857500,28.92199000
-25.67525707,1.21932600,1.80686100,3.13759000,3.84110600,28.81211000
-25.66525707,1.21932600,1.77939200,3.16505900,3.86857500,28.59846000
-25.65525707,1.21932600,1.80686100,3.11164700,3.81363700,28.04908000
-25.64525707,1.21932600,1.83280400,3.16505900,3.89604400,28.70223000
-25.63525707,1.21932600,1.83280400,3.13759000,3.84110600,28.92199000
-25.62525707,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-25.61525707,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-25.60525707,1.24679500,1.77939200,3.13759000,3.84110600,29.69112000
-25.59525707,1.24679500,1.77939200,3.13759000,3.84110600,29.14174000
-25.58525707,1.21932600,1.80686100,3.19252800,3.89604400,29.36149000
-25.57525707,1.19185700,1.77939200,3.16505900,3.86857500,29.03186000
-25.56525707,1.21932600,1.77939200,3.16505900,3.84110600,28.37871000
-25.55525707,1.21932600,1.80686100,3.13759000,3.84110600,29.91088000
-25.54525707,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-25.53525707,1.21932600,1.77939200,3.13759000,3.84110600,29.47137000
-25.52525707,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-25.51525707,1.21932600,1.77939200,3.16505900,3.84110600,28.48858000
-25.50525707,1.21932600,1.80686100,3.19252800,3.89604400,29.25162000
-25.49525707,1.21932600,1.80686100,3.16505900,3.84110600,29.80100000
-25.48525707,1.21932600,1.77939200,3.19252800,3.84110600,29.80100000
-25.47525707,1.19185700,1.80686100,3.19252800,3.86857500,29.47137000
-25.46525707,1.21932600,1.80686100,3.13759000,3.86857500,28.81211000
-25.45525707,1.19185700,1.80686100,3.16505900,3.86857500,29.03186000
-25.44525707,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-25.43525707,1.21932600,1.80686100,3.16505900,3.84110600,28.81211000
-25.42525707,1.24679500,1.80686100,3.19252800,3.86857500,29.58125000
-25.41525707,1.21932600,1.77939200,3.16505900,3.86857500,28.48858000
-25.40525707,1.21932600,1.80686100,3.16505900,3.86857500,29.47137000
-25.39525707,1.21932600,1.80686100,3.16505900,3.86857500,29.47137000
-25.38525708,1.19185700,1.77939200,3.13759000,3.86857500,29.14174000
-25.37525708,1.21932600,1.80686100,3.16505900,3.86857500,28.04908000
-25.36525708,1.19185700,1.80686100,3.19252800,3.84110600,29.36149000
-25.35525708,1.21932600,1.77939200,3.16505900,3.86857500,29.80100000
-25.34525708,1.21932600,1.80686100,3.13759000,3.84110600,29.25162000
-25.33525708,1.24679500,1.80686100,3.13759000,3.86857500,28.48858000
-25.32525708,1.19185700,1.80686100,3.16505900,3.86857500,28.81211000
-25.31525708,1.21932600,1.80686100,3.13759000,3.86857500,29.47137000
-25.30525708,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-25.29525708,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-25.28525708,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-25.27525708,1.21932600,1.77939200,3.16505900,3.84110600,29.47137000
-25.26525708,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
-25.25525708,1.19185700,1.80686100,3.19252800,3.89604400,30.46026000
-25.24525708,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-25.23525708,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-25.22525708,1.27273800,1.80686100,3.16505900,3.86857500,28.70223000
-25.21525708,1.21932600,1.80686100,3.16505900,3.84110600,28.15895000
-25.20525708,1.21932600,1.83280400,3.16505900,3.81363700,28.15895000
-25.19525708,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-25.18525708,1.21932600,1.77939200,3.13759000,3.81363700,28.59846000
-25.17525708,1.19185700,1.77939200,3.13759000,3.86857500,28.92199000
-25.16525708,1.21932600,1.77939200,3.16505900,3.84110600,29.03186000
-25.15525708,1.24679500,1.77939200,3.16505900,3.84110600,29.36149000
-25.14525708,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-25.13525708,1.19185700,1.80686100,3.16505900,3.86857500,28.04908000
-25.12525708,1.19185700,1.77939200,3.13759000,3.84110600,29.58125000
-25.11525708,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-25.10525708,1.19185700,1.77939200,3.16505900,3.86857500,28.70223000
-25.09525708,1.19185700,1.77939200,3.16505900,3.86857500,28.59846000
-25.08525708,1.21932600,1.80686100,3.19252800,3.89604400,28.59846000
-25.07525708,1.21932600,1.77939200,3.13759000,3.89604400,28.81211000
-25.06525708,1.19185700,1.80686100,3.13759000,3.86857500,29.03186000
-25.05525708,1.21932600,1.77939200,3.16505900,3.86857500,29.14174000
-25.04525708,1.21932600,1.80686100,3.19252800,3.86857500,28.48858000
-25.03525708,1.21932600,1.83280400,3.16505900,3.84110600,28.81211000
-25.02525708,1.21932600,1.80686100,3.19252800,3.86857500,29.69112000
-25.01525708,1.19185700,1.80686100,3.16505900,3.86857500,29.14174000
-25.00525708,1.19185700,1.77939200,3.13759000,3.84110600,29.14174000
-24.99525708,3.36039500,4.58430000,5.24813800,6.70858200,-12.38554000
-24.98525709,3.25204500,3.90977900,3.40923000,4.92308600,-11.83616000
-24.97525709,3.19863300,3.12843400,1.64967600,3.02923900,-12.27567000
-24.96525709,3.06281300,2.45391300,0.43187650,1.46044400,-11.06702000
-24.95525709,2.92699300,1.88774300,-0.35252110,0.40440730,-11.94604000
-24.94525709,2.81864200,1.45586600,-0.83933590,-0.29910880,-11.61641000
-24.93525709,2.73776100,1.18575300,-1.13691900,-0.81186660,-10.85338000
-24.92525709,2.62941000,0.88969600,-1.43450100,-1.24526900,-10.96325000
-24.91525709,2.52106000,0.70046390,-1.67867200,-1.54285200,-11.17690000
-24.90525709,2.43865200,0.48528870,-1.81449200,-1.78702200,-11.06702000
-24.89525709,2.35777100,0.37693810,-1.97625400,-2.02966700,-11.39666000
-24.88525709,2.24942000,0.24264440,-2.16548700,-2.21889900,-12.05591000
-24.87525709,2.16853900,0.02594311,-2.27383700,-2.46306900,-11.72628000
-24.86525709,2.08613100,-0.08240752,-2.38218800,-2.65230100,-10.85338000
-24.85525709,2.00525000,-0.18923210,-2.51800800,-2.76065200,-11.06702000
-24.84525709,1.92436800,-0.32505190,-2.57142000,-2.89647200,-11.17690000
-24.83525709,1.84348700,-0.43187650,-2.65230100,-3.03076600,-11.50653000
-24.82525709,1.76107900,-0.48681480,-2.65230100,-3.05823500,-11.83616000
-24.81525709,1.68019800,-0.59363940,-2.73318300,-3.13911600,-11.83616000
-24.80525709,1.62525900,-0.64857770,-2.78812100,-3.24746700,-11.06702000
-24.79525709,1.54437800,-0.72945920,-2.84153300,-3.30087900,-11.83616000
-24.78525709,1.46349600,-0.78287140,-2.86900300,-3.32834800,-11.06702000
-24.77525709,1.38261500,-0.83628370,-2.84153300,-3.35581700,-11.50653000
-24.76525709,1.32767700,-0.91716520,-2.89647200,-3.38328600,-11.39666000
-24.75525709,1.27273800,-0.97210350,-2.94988400,-3.43669900,-11.50653000
-24.74525709,1.16438800,-1.02551600,-2.94988400,-3.51758000,-12.49542000
-24.73525709,1.11097600,-1.05298500,-2.94988400,-3.51758000,-12.93493000
-24.72525709,1.03009400,-1.13386600,-2.94988400,-3.57251900,-12.38554000
-24.71525709,0.94768650,-1.16133600,-2.94988400,-3.57251900,-11.39666000
-24.70525709,0.89427420,-1.16133600,-2.94988400,-3.54504900,-11.06702000
-24.69525709,0.81186660,-1.24221700,-3.03076600,-3.59998800,-11.72628000
-24.68525709,0.78592350,-1.24221700,-3.05823500,-3.62593100,-12.27567000
-24.67525709,0.73098520,-1.26816000,-3.00482200,-3.62593100,-11.94604000
-24.66525709,0.62263460,-1.29562900,-3.03076600,-3.68086900,-11.39666000
-24.65525709,0.56922230,-1.32309900,-3.03076600,-3.68086900,-12.38554000
-24.64525709,0.51428400,-1.32309900,-3.05823500,-3.68086900,-12.49542000
-24.63525709,0.46087170,-1.37651100,-3.08570400,-3.70681200,-11.72628000
-24.62525709,0.40593330,-1.37651100,-3.05823500,-3.68086900,-11.94604000
-24.61525709,0.37846420,-1.37651100,-3.05823500,-3.68086900,-11.28678000
-24.60525709,0.29758270,-1.40398000,-3.03076600,-3.68086900,-11.72628000
-24.59525710,0.24264440,-1.48486100,-3.11317300,-3.78922000,-11.28678000
-24.58525710,0.18923210,-1.45739200,-3.05823500,-3.73428200,-11.61641000
-24.57525710,0.13429370,-1.48486100,-3.08570400,-3.70681200,-12.49542000
-24.56525710,0.10835060,-1.48486100,-3.08570400,-3.68086900,-11.94604000
-24.55525710,0.05341228,-1.51080500,-3.05823500,-3.73428200,-11.17690000
-24.54525710,0.00000000,-1.51080500,-3.08570400,-3.76175100,-11.83616000
-24.53525710,-0.05493835,-1.56574300,-3.08570400,-3.73428200,-11.83616000
-24.52525710,-0.10987670,-1.59168600,-3.08570400,-3.76175100,-11.94604000
-24.51525710,-0.13581980,-1.56574300,-3.08570400,-3.73428200,-11.83616000
-24.50525710,-0.16328900,-1.56574300,-3.05823500,-3.68086900,-12.27567000
-24.49525710,-0.21822730,-1.61915500,-3.08570400,-3.78922000,-11.28678000
-24.48525710,-0.24417040,-1.59168600,-3.05823500,-3.78922000,-12.16579000
-24.47525710,-0.32657800,-1.59168600,-3.11317300,-3.76175100,-12.60530000
-24.46525710,-0.29910880,-1.61915500,-3.08570400,-3.73428200,-12.16579000
-24.45525710,-0.35252110,-1.64662400,-3.03076600,-3.78922000,-11.83616000
-24.44525710,-0.43492860,-1.64662400,-3.05823500,-3.76175100,-12.27567000
-24.43525710,-0.48834090,-1.67256700,-3.08570400,-3.81516300,-11.83616000
-24.42525710,-0.51581000,-1.64662400,-3.08570400,-3.78922000,-10.74350000
-24.41525710,-0.51581000,-1.70003700,-3.11317300,-3.81516300,-11.83616000
-24.40525710,-0.57074840,-1.70003700,-3.11317300,-3.84263200,-11.83616000
-24.39525710,-0.59669150,-1.67256700,-3.11317300,-3.81516300,-11.94604000
-24.38525710,-0.62416060,-1.70003700,-3.08570400,-3.81516300,-12.49542000
