Time,Channel A,Channel B,Channel C,Channel D,Channel H
(ms),(V),(V),(V),(V),(mV)

-7.45512077,1.24679500,1.80686100,3.16505900,3.86857500,29.14174000
-7.44512077,1.21932600,1.77939200,3.16505900,3.86857500,28.15895000
-7.43512077,1.21932600,1.80686100,3.16505900,3.86857500,29.69112000
-7.42512077,1.19185700,1.83280400,3.16505900,3.84110600,28.92199000
-7.41512077,1.21932600,1.77939200,3.16505900,3.86857500,28.59846000
-7.40512077,1.21932600,1.83280400,3.16505900,3.84110600,28.37871000
-7.39512077,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
-7.38512077,1.21932600,1.80686100,3.16505900,3.89604400,29.25162000
-7.37512077,1.21932600,1.80686100,3.19252800,3.86857500,29.69112000
-7.36512077,1.21932600,1.77939200,3.16505900,3.86857500,28.37871000
-7.35512077,1.19185700,1.83280400,3.19252800,3.86857500,29.36149000
-7.34512077,1.21932600,1.80686100,3.16505900,3.84110600,29.69112000
-7.33512077,1.21932600,1.77939200,3.19252800,3.86857500,29.36149000
-7.32512077,1.19185700,1.77939200,3.19252800,3.86857500,28.81211000
-7.31512077,1.21932600,1.80686100,3.19252800,3.86857500,29.25162000
-7.30512077,1.21932600,1.80686100,3.19252800,3.86857500,28.59846000
-7.29512077,1.21932600,1.80686100,3.16505900,3.86857500,27.60957000
-7.28512077,1.19185700,1.77939200,3.16505900,3.86857500,29.25162000
-7.27512077,1.21932600,1.77939200,3.16505900,3.89604400,29.47137000
-7.26512078,1.21932600,1.80686100,3.16505900,3.84110600,29.80100000
-7.25512078,1.24679500,1.80686100,3.16505900,3.86857500,29.47137000
-7.24512078,1.21932600,1.80686100,3.19252800,3.89604400,28.70223000
-7.23512078,1.21932600,1.80686100,3.16505900,3.84110600,30.13063000
-7.22512078,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-7.21512078,1.19185700,1.80686100,3.16505900,3.84110600,28.26883000
-7.20512078,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
-7.19512078,1.24679500,1.83280400,3.16505900,3.89604400,29.58125000
-7.18512078,1.19185700,1.80686100,3.19252800,3.86857500,27.82932000
-7.17512078,1.21932600,1.80686100,3.19252800,3.86857500,29.25162000
-7.16512078,1.21932600,1.80686100,3.16505900,3.84110600,28.81211000
-7.15512078,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-7.14512078,1.21932600,1.80686100,3.19252800,3.84110600,29.14174000
-7.13512078,1.21932600,1.83280400,3.19252800,3.86857500,28.59846000
-7.12512078,1.21932600,1.80686100,3.21999700,3.89604400,29.36149000
-7.11512078,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-7.10512078,1.21932600,1.83280400,3.19252800,3.92198800,28.92199000
-7.09512078,1.24679500,1.80686100,3.19252800,3.86857500,29.69112000
-7.08512078,1.24679500,1.83280400,3.19252800,3.86857500,28.92199000
-7.07512078,1.21932600,1.80686100,3.19252800,3.84110600,28.37871000
-7.06512078,1.21932600,1.80686100,3.16505900,3.81363700,29.14174000
-7.05512078,1.21932600,1.80686100,3.19252800,3.86857500,28.59846000
-7.04512078,1.24679500,1.80686100,3.19252800,3.86857500,28.37871000
-7.03512078,1.24679500,1.83280400,3.16505900,3.86857500,29.25162000
-7.02512078,1.21932600,1.80686100,3.19252800,3.86857500,29.58125000
-7.01512078,1.24679500,1.77939200,3.13759000,3.86857500,29.36149000
-7.00512078,1.21932600,1.80686100,3.19252800,3.89604400,29.03186000
-6.99512078,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-6.98512078,1.24679500,1.80686100,3.16505900,3.89604400,28.48858000
-6.97512078,1.19185700,1.80686100,3.16505900,3.86857500,28.70223000
-6.96512078,1.19185700,1.80686100,3.16505900,3.89604400,28.70223000
-6.95512078,1.24679500,1.80686100,3.19252800,3.89604400,28.70223000
-6.94512078,1.24679500,1.83280400,3.16505900,3.86857500,28.48858000
-6.93512078,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-6.92512078,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-6.91512078,1.21932600,1.77939200,3.13759000,3.84110600,29.14174000
-6.90512078,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-6.89512078,1.24679500,1.80686100,3.16505900,3.86857500,28.59846000
-6.88512078,1.24679500,1.83280400,3.16505900,3.86857500,29.58125000
-6.87512078,1.19185700,1.80686100,3.13759000,3.84110600,28.81211000
-6.86512079,1.21932600,1.77939200,3.16505900,3.86857500,29.03186000
-6.85512079,1.21932600,1.83280400,3.16505900,3.86857500,29.69112000
-6.84512079,1.24679500,1.80686100,3.16505900,3.86857500,28.59846000
-6.83512079,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-6.82512079,1.21932600,1.80686100,3.16505900,3.84110600,29.91088000
-6.81512079,1.24679500,1.80686100,3.16505900,3.84110600,28.81211000
-6.80512079,1.21932600,1.80686100,3.16505900,3.89604400,28.26883000
-6.79512079,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-6.78512079,1.24679500,1.83280400,3.16505900,3.89604400,28.70223000
-6.77512079,1.24679500,1.80686100,3.16505900,3.81363700,29.58125000
-6.76512079,1.24679500,1.80686100,3.16505900,3.86857500,27.93920000
-6.75512079,1.21932600,1.83280400,3.16505900,3.84110600,28.92199000
-6.74512079,1.21932600,1.83280400,3.16505900,3.89604400,28.70223000
-6.73512079,1.21932600,1.83280400,3.16505900,3.86857500,28.59846000
-6.72512079,1.21932600,1.80686100,3.16505900,3.84110600,28.70223000
-6.71512079,1.21932600,1.80686100,3.16505900,3.84110600,27.82932000
-6.70512079,1.21932600,1.80686100,3.13759000,3.84110600,29.14174000
-6.69512079,1.21932600,1.80686100,3.16505900,3.89604400,27.93920000
-6.68512079,1.27273800,1.83280400,3.16505900,3.86857500,28.15895000
-6.67512079,1.24679500,1.80686100,3.16505900,3.84110600,29.14174000
-6.66512079,1.24679500,1.80686100,3.13759000,3.81363700,28.59846000
-6.65512079,1.21932600,1.80686100,3.13759000,3.86857500,29.14174000
-6.64512079,1.24679500,1.80686100,3.16505900,3.86857500,28.92199000
-6.63512079,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-6.62512079,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
-6.61512079,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-6.60512079,1.21932600,1.83280400,3.13759000,3.86857500,28.92199000
-6.59512079,1.21932600,1.83280400,3.13759000,3.89604400,28.70223000
-6.58512079,1.19185700,1.77939200,3.16505900,3.84110600,28.70223000
-6.57512079,1.24679500,1.80686100,3.16505900,3.84110600,28.26883000
-6.56512079,1.21932600,1.77939200,3.16505900,3.84110600,28.59846000
-6.55512079,1.21932600,1.77939200,3.16505900,3.84110600,28.70223000
-6.54512079,1.21932600,1.83280400,3.16505900,3.86857500,28.59846000
-6.53512079,1.21932600,1.80686100,3.16505900,3.86857500,28.15895000
-6.52512079,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-6.51512079,1.19185700,1.80686100,3.16505900,3.86857500,28.92199000
-6.50512079,1.21932600,1.83280400,3.13759000,3.86857500,28.92199000
-6.49512079,1.21932600,1.83280400,3.19252800,3.86857500,28.92199000
-6.48512079,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-6.47512080,1.24679500,1.83280400,3.16505900,3.89604400,29.47137000
-6.46512080,1.21932600,1.80686100,3.13759000,3.84110600,28.48858000
-6.45512080,1.24679500,1.77939200,3.13759000,3.86857500,29.36149000
-6.44512080,1.19185700,1.80686100,3.13759000,3.84110600,28.70223000
-6.43512080,1.21932600,1.83280400,3.19252800,3.86857500,27.93920000
-6.42512080,1.19185700,1.77939200,3.16505900,3.86857500,28.92199000
-6.41512080,1.19185700,1.80686100,3.13759000,3.84110600,28.37871000
-6.40512080,1.24679500,1.80686100,3.13759000,3.84110600,28.70223000
-6.39512080,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-6.38512080,1.21932600,1.80686100,3.13759000,3.86857500,29.25162000
-6.37512080,1.21932600,1.80686100,3.13759000,3.84110600,29.36149000
-6.36512080,1.24679500,1.77939200,3.11164700,3.84110600,28.92199000
-6.35512080,1.24679500,1.80686100,3.19252800,3.89604400,28.92199000
-6.34512080,1.21932600,1.77939200,3.13759000,3.89604400,28.81211000
-6.33512080,1.24679500,1.80686100,3.13759000,3.86857500,28.81211000
-6.32512080,1.21932600,1.80686100,3.16505900,3.84110600,29.36149000
-6.31512080,1.24679500,1.80686100,3.13759000,3.84110600,28.48858000
-6.30512080,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-6.29512080,1.21932600,1.80686100,3.13759000,3.86857500,28.92199000
-6.28512080,1.21932600,1.80686100,3.16505900,3.86857500,27.93920000
-6.27512080,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-6.26512080,1.21932600,1.77939200,3.11164700,3.84110600,28.81211000
-6.25512080,1.21932600,1.77939200,3.16505900,3.89604400,28.92199000
-6.24512080,1.19185700,1.83280400,3.13759000,3.86857500,29.03186000
-6.23512080,1.21932600,1.80686100,3.16505900,3.89604400,28.15895000
-6.22512080,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-6.21512080,1.21932600,1.77939200,3.13759000,3.86857500,29.69112000
-6.20512080,1.21932600,1.80686100,3.16505900,3.86857500,28.15895000
-6.19512080,1.21932600,1.77939200,3.16505900,3.86857500,28.04908000
-6.18512080,1.21932600,1.80686100,3.19252800,3.86857500,28.81211000
-6.17512080,1.21932600,1.83280400,3.19252800,3.84110600,28.59846000
-6.16512080,1.21932600,1.80686100,3.13759000,3.84110600,29.03186000
-6.15512080,1.21932600,1.80686100,3.19252800,3.89604400,29.14174000
-6.14512080,1.21932600,1.83280400,3.16505900,3.86857500,29.36149000
-6.13512080,1.21932600,1.77939200,3.16505900,3.86857500,29.36149000
-6.12512080,1.21932600,1.77939200,3.13759000,3.84110600,28.48858000
-6.11512080,1.21932600,1.77939200,3.19252800,3.84110600,29.58125000
-6.10512080,1.21932600,1.77939200,3.19252800,3.86857500,28.70223000
-6.09512080,1.19185700,1.80686100,3.16505900,3.86857500,29.25162000
-6.08512080,1.21932600,1.80686100,3.16505900,3.89604400,28.70223000
-6.07512081,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-6.06512081,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-6.05512081,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-6.04512081,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-6.03512081,1.24679500,1.83280400,3.19252800,3.86857500,29.25162000
-6.02512081,1.24679500,1.80686100,3.16505900,3.86857500,29.25162000
-6.01512081,1.21932600,1.77939200,3.16505900,3.86857500,29.47137000
-6.00512081,1.24679500,1.83280400,3.19252800,3.89604400,29.03186000
-5.99512081,1.21932600,1.80686100,3.19252800,3.86857500,29.14174000
-5.98512081,1.24679500,1.80686100,3.16505900,3.89604400,29.69112000
-5.97512081,1.24679500,1.80686100,3.16505900,3.86857500,28.81211000
-5.96512081,1.21932600,1.80686100,3.16505900,3.86857500,29.25162000
-5.95512081,1.21932600,1.80686100,3.16505900,3.86857500,28.15895000
-5.94512081,1.21932600,1.80686100,3.19252800,3.86857500,29.14174000
-5.93512081,1.19185700,1.80686100,3.19252800,3.86857500,28.48858000
-5.92512081,1.19185700,1.80686100,3.16505900,3.86857500,28.59846000
-5.91512081,1.21932600,1.80686100,3.16505900,3.89604400,29.14174000
-5.90512081,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-5.89512081,1.24679500,1.80686100,3.16505900,3.86857500,28.37871000
-5.88512081,1.24679500,1.80686100,3.16505900,3.86857500,29.14174000
-5.87512081,1.24679500,1.80686100,3.16505900,3.89604400,29.03186000
-5.86512081,1.19185700,1.80686100,3.16505900,3.92198800,29.36149000
-5.85512081,1.21932600,1.80686100,3.16505900,3.86857500,28.15895000
-5.84512081,1.19185700,1.80686100,3.21999700,3.89604400,28.26883000
-5.83512081,1.19185700,1.80686100,3.16505900,3.84110600,29.36149000
-5.82512081,1.19185700,1.80686100,3.16505900,3.89604400,28.59846000
-5.81512081,1.21932600,1.80686100,3.16505900,3.84110600,29.03186000
-5.80512081,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
-5.79512081,1.24679500,1.83280400,3.16505900,3.89604400,29.03186000
-5.78512081,1.21932600,1.80686100,3.16505900,3.86857500,28.70223000
-5.77512081,1.19185700,1.77939200,3.16505900,3.84110600,29.58125000
-5.76512081,1.21932600,1.80686100,3.16505900,3.89604400,29.03186000
-5.75512081,1.21932600,1.80686100,3.16505900,3.86857500,29.47137000
-5.74512081,1.21932600,1.80686100,3.19252800,3.89604400,28.48858000
-5.73512081,1.24679500,1.83280400,3.16505900,3.86857500,29.47137000
-5.72512081,1.24679500,1.80686100,3.16505900,3.89604400,28.81211000
-5.71512081,1.21932600,1.83280400,3.16505900,3.86857500,29.03186000
-5.70512081,1.24679500,1.80686100,3.13759000,3.89604400,29.25162000
-5.69512081,1.21932600,1.80686100,3.16505900,3.86857500,28.48858000
-5.68512081,1.24679500,1.80686100,3.16505900,3.86857500,29.80100000
-5.67512082,1.21932600,1.77939200,3.13759000,3.84110600,29.47137000
-5.66512082,1.24679500,1.83280400,3.19252800,3.84110600,28.81211000
-5.65512082,1.21932600,1.80686100,3.11164700,3.86857500,28.48858000
-5.64512082,1.21932600,1.80686100,3.19252800,3.86857500,28.48858000
-5.63512082,1.21932600,1.80686100,3.13759000,3.84110600,28.59846000
-5.62512082,1.21932600,1.80686100,3.13759000,3.86857500,28.59846000
-5.61512082,1.19185700,1.77939200,3.11164700,3.86857500,29.47137000
-5.60512082,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-5.59512082,1.21932600,1.80686100,3.16505900,3.84110600,29.25162000
-5.58512082,1.21932600,1.80686100,3.16505900,3.86857500,29.69112000
-5.57512082,1.21932600,1.80686100,3.16505900,3.84110600,29.47137000
-5.56512082,1.21932600,1.80686100,3.16505900,3.84110600,28.37871000
-5.55512082,1.21932600,1.80686100,3.13759000,3.84110600,28.70223000
-5.54512082,1.21932600,1.83280400,3.19252800,3.86857500,29.03186000
-5.53512082,1.21932600,1.80686100,3.13759000,3.81363700,28.70223000
-5.52512082,1.21932600,1.83280400,3.16505900,3.86857500,29.80100000
-5.51512082,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
-5.50512082,1.19185700,1.80686100,3.16505900,3.89604400,29.03186000
-5.49512082,1.24679500,1.80686100,3.16505900,3.86857500,28.48858000
-5.48512082,1.24679500,1.80686100,3.13759000,3.86857500,28.70223000
-5.47512082,1.21932600,1.80686100,3.19252800,3.89604400,29.03186000
-5.46512082,1.21932600,1.80686100,3.13759000,3.84110600,27.93920000
-5.45512082,1.24679500,1.83280400,3.16505900,3.86857500,29.36149000
-5.44512082,1.21932600,1.77939200,3.19252800,3.89604400,29.03186000
-5.43512082,1.24679500,1.80686100,3.19252800,3.86857500,28.81211000
-5.42512082,1.24679500,1.80686100,3.13759000,3.86857500,29.69112000
-5.41512082,1.21932600,1.80686100,3.13759000,3.84110600,28.15895000
-5.40512082,1.19185700,1.83280400,3.16505900,3.89604400,29.14174000
-5.39512082,1.19185700,1.77939200,3.19252800,3.84110600,28.92199000
-5.38512082,1.21932600,1.80686100,3.16505900,3.86857500,28.81211000
-5.37512082,1.19185700,1.77939200,3.19252800,3.86857500,28.70223000
-5.36512082,1.24679500,1.80686100,3.16505900,3.86857500,28.48858000
-5.35512082,1.21932600,1.80686100,3.16505900,3.84110600,28.92199000
-5.34512082,1.19185700,1.83280400,3.16505900,3.86857500,29.14174000
-5.33512082,1.21932600,1.80686100,3.13759000,3.89604400,28.92199000
-5.32512082,1.21932600,1.80686100,3.13759000,3.86857500,28.37871000
-5.31512082,1.24679500,1.80686100,3.16505900,3.86857500,28.59846000
-5.30512082,1.24679500,1.83280400,3.16505900,3.89604400,28.26883000
-5.29512082,1.19185700,1.80686100,3.16505900,3.86857500,28.48858000
-5.28512083,1.21932600,1.80686100,3.13759000,3.86857500,29.14174000
-5.27512083,1.19185700,1.77939200,3.13759000,3.86857500,29.03186000
-5.26512083,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
-5.25512083,1.21932600,1.80686100,3.16505900,3.84110600,28.59846000
-5.24512083,1.21932600,1.80686100,3.16505900,3.89604400,29.80100000
-5.23512083,1.21932600,1.80686100,3.19252800,3.86857500,28.92199000
-5.22512083,1.21932600,1.80686100,3.16505900,3.86857500,29.03186000
-5.21512083,1.21932600,1.77939200,3.16505900,3.86857500,30.02076000
-5.20512083,1.21932600,1.80686100,3.19252800,3.84110600,29.14174000
-5.19512083,1.21932600,1.77939200,3.19252800,3.89604400,28.26883000
-5.18512083,1.19185700,1.77939200,3.16505900,3.84110600,28.26883000
-5.17512083,1.21932600,1.80686100,3.16505900,3.86857500,29.36149000
-5.16512083,1.21932600,1.83280400,3.16505900,3.84110600,28.92199000
-5.15512083,1.21932600,1.80686100,3.16505900,3.89604400,29.58125000
-5.14512083,1.21932600,1.80686100,3.16505900,3.86857500,28.59846000
-5.13512083,1.21932600,1.80686100,3.16505900,3.86857500,28.37871000
-5.12512083,1.19185700,1.80686100,3.16505900,3.86857500,28.37871000
-5.11512083,1.21932600,1.80686100,3.16505900,3.86857500,28.92199000
-5.10512083,1.19185700,1.80686100,3.13759000,3.84110600,28.70223000
-5.09512083,1.21932600,1.80686100,3.16505900,3.89604400,28.81211000
-5.08512083,1.19185700,1.75192300,3.13759000,3.84110600,28.37871000
-5.07512083,1.24679500,1.83280400,3.16505900,3.84110600,29.25162000
-5.06512083,1.21932600,1.83280400,3.16505900,3.86857500,29.58125000
-5.05512083,1.21932600,1.83280400,3.16505900,3.86857500,29.47137000
-5.04512083,1.21932600,1.77939200,3.19252800,3.86857500,28.59846000
-5.03512083,1.21932600,1.83280400,3.19252800,3.89604400,29.69112000
-5.02512083,1.21932600,1.80686100,3.19252800,3.86857500,29.03186000
-5.01512083,1.21932600,1.83280400,3.19252800,3.89604400,28.70223000
-5.00512083,1.21932600,1.80686100,3.16505900,3.86857500,29.14174000
-4.99512083,3.36039500,4.55835700,5.33054500,6.68264000,-12.38554000
-4.98512083,3.30698300,4.04559900,3.76022500,5.30155000,-11.61641000
-4.97512083,3.17116300,3.29019600,1.89384700,3.35429100,-11.28678000
-4.96512083,3.06281300,2.53479400,0.56769620,1.73055800,-11.39666000
-4.95512083,2.95446200,1.99609300,-0.24417040,0.56769620,-11.61641000
-4.94512083,2.87358100,1.56421700,-0.73098520,-0.19075810,-12.38554000
-4.93512083,2.76523000,1.24069100,-1.10944900,-0.70351610,-11.39666000
-4.92512083,2.62941000,0.91563910,-1.38108900,-1.13691900,-11.17690000
-4.91512083,2.54700300,0.75387620,-1.59779000,-1.48944000,-11.94604000
-4.90512083,2.43865200,0.56617020,-1.81449200,-1.73208400,-12.05591000
-4.89512083,2.35777100,0.40440730,-1.92131600,-1.97625400,-10.85338000
-4.88512084,2.24942000,0.21517520,-2.11207400,-2.16548700,-12.05591000
-4.87512084,2.19600800,0.10682460,-2.19295600,-2.35471800,-11.50653000
-4.86512084,2.11360000,-0.02746917,-2.32724900,-2.57142000,-10.63362000
-4.85512084,2.00525000,-0.16328900,-2.40965700,-2.67977000,-11.17690000
-4.84512084,1.95183700,-0.24417040,-2.49053800,-2.78812100,-10.96325000
-4.83512084,1.86943000,-0.32505190,-2.54395100,-2.86900300,-11.17690000
-4.82512084,1.78854800,-0.48681480,-2.59888900,-2.92241500,-11.72628000
-4.81512084,1.70766700,-0.54022710,-2.65230100,-3.03076600,-11.94604000
-4.80512084,1.62525900,-0.59363940,-2.67977000,-3.11164700,-11.28678000
-4.79512084,1.57184700,-0.64857770,-2.73318300,-3.16658500,-11.94604000
-4.78512084,1.49096600,-0.72945920,-2.78812100,-3.27493600,-11.39666000
-4.77512084,1.40855800,-0.81034060,-2.78812100,-3.24746700,-12.16579000
-4.76512084,1.35514600,-0.89122210,-2.84153300,-3.30087900,-11.06702000
-4.75512084,1.27273800,-0.94463430,-2.84153300,-3.35581700,-10.85338000
-4.74512084,1.19185700,-0.97210350,-2.84153300,-3.38328600,-11.17690000
-4.73512084,1.11097600,-1.02551600,-2.92241500,-3.46416800,-11.17690000
-4.72512084,1.03009400,-1.05298500,-2.92241500,-3.46416800,-12.16579000
-4.71512084,1.00262500,-1.08045400,-2.94988400,-3.51758000,-11.61641000
-4.70512084,0.92174340,-1.16133600,-2.94988400,-3.51758000,-12.16579000
-4.69512084,0.86680500,-1.18727900,-3.00482200,-3.62593100,-11.28678000
-4.68512084,0.75845440,-1.26816000,-3.03076600,-3.62593100,-11.06702000
-4.67512084,0.75845440,-1.26816000,-3.05823500,-3.62593100,-11.61641000
-4.66512084,0.65010370,-1.29562900,-3.05823500,-3.59998800,-11.28678000
-4.65512084,0.62263460,-1.29562900,-3.03076600,-3.65340000,-12.38554000
-4.64512084,0.54175310,-1.29562900,-2.97735300,-3.62593100,-11.61641000
-4.63512084,0.46087170,-1.37651100,-3.00482200,-3.65340000,-12.05591000
-4.62512084,0.43340250,-1.37651100,-3.00482200,-3.65340000,-11.39666000
-4.61512084,0.37846420,-1.37651100,-3.05823500,-3.68086900,-12.16579000
-4.60512084,0.32505190,-1.42992300,-3.05823500,-3.76175100,-11.06702000
-4.59512084,0.29758270,-1.42992300,-3.05823500,-3.70681200,-11.94604000
-4.58512084,0.24264440,-1.45739200,-3.03076600,-3.70681200,-11.17690000
-4.57512084,0.16176290,-1.48486100,-3.05823500,-3.70681200,-11.28678000
-4.56512084,0.13429370,-1.48486100,-3.05823500,-3.70681200,-12.71517000
-4.55512084,0.05341228,-1.51080500,-3.08570400,-3.70681200,-11.61641000
-4.54512084,0.05341228,-1.48486100,-3.03076600,-3.68086900,-12.16579000
-4.53512084,0.00000000,-1.56574300,-3.05823500,-3.73428200,-12.05591000
-4.52512084,-0.05493835,-1.56574300,-3.11317300,-3.78922000,-11.39666000
-4.51512084,-0.13581980,-1.56574300,-3.11317300,-3.76175100,-11.72628000
-4.50512084,-0.16328900,-1.56574300,-3.08570400,-3.73428200,-11.83616000
-4.49512085,-0.19075810,-1.61915500,-3.11317300,-3.78922000,-11.39666000
-4.48512085,-0.24417040,-1.61915500,-3.08570400,-3.78922000,-12.05591000
-4.47512085,-0.29910880,-1.61915500,-3.08570400,-3.81516300,-11.28678000
-4.46512085,-0.29910880,-1.59168600,-3.08570400,-3.76175100,-12.71517000
-4.45512085,-0.37999020,-1.64662400,-3.11317300,-3.76175100,-11.39666000
-4.44512085,-0.40745940,-1.64662400,-3.05823500,-3.76175100,-11.39666000
-4.43512085,-0.43492860,-1.67256700,-3.08570400,-3.78922000,-11.39666000
-4.42512085,-0.48834090,-1.64662400,-3.05823500,-3.76175100,-10.96325000
-4.41512085,-0.51581000,-1.64662400,-3.08570400,-3.76175100,-11.50653000
-4.40512085,-0.57074840,-1.67256700,-3.05823500,-3.73428200,-11.50653000
-4.39512085,-0.59669150,-1.67256700,-3.05823500,-3.73428200,-11.83616000
-4.38512085,-0.59669150,-1.67256700,-3.08570400,-3.76175100,-11.28678000
-4.37512085,-0.65162980,-1.70003700,-3.13911600,-3.87010100,-11.06702000
-4.36512085,-0.73251130,-1.70003700,-3.08570400,-3.84263200,-11.39666000
-4.35512085,-0.70504210,-1.72750600,-3.08570400,-3.78922000,-12.27567000
-4.34512085,-0.73251130,-1.72750600,-3.05823500,-3.73428200,-11.17690000
-4.33512085,-0.75998040,-1.72750600,-3.05823500,-3.76175100,-10.74350000
-4.32512085,-0.78744960,-1.70003700,-3.05823500,-3.73428200,-11.94604000
-4.31512085,-0.81339280,-1.72750600,-3.05823500,-3.78922000,-11.94604000
-4.30512085,-0.84086190,-1.72750600,-3.05823500,-3.81516300,-12.16579000
-4.29512085,-0.86833110,-1.72750600,-3.11317300,-3.81516300,-11.06702000
-4.28512085,-0.89580020,-1.78091800,-3.11317300,-3.81516300,-12.05591000
-4.27512085,-0.94921260,-1.75344900,-3.11317300,-3.78922000,-11.39666000
-4.26512085,-0.94921260,-1.72750600,-3.08570400,-3.76175100,-11.17690000
-4.25512085,-0.97668170,-1.75344900,-3.08570400,-3.81516300,-11.72628000
-4.24512085,-1.00415100,-1.75344900,-3.11317300,-3.81516300,-12.05591000
-4.23512085,-1.00415100,-1.78091800,-3.11317300,-3.81516300,-11.83616000
-4.22512085,-1.00415100,-1.72750600,-3.03076600,-3.73428200,-11.28678000
-4.21512085,-1.03162000,-1.78091800,-3.11317300,-3.81516300,-11.50653000
-4.20512085,-1.05756300,-1.75344900,-3.08570400,-3.76175100,-12.05591000
-4.19512085,-1.05756300,-1.78091800,-3.08570400,-3.78922000,-11.61641000
-4.18512085,-1.08503200,-1.75344900,-3.08570400,-3.78922000,-11.50653000
-4.17512085,-1.08503200,-1.75344900,-3.05823500,-3.78922000,-11.50653000
-4.16512085,-1.13997100,-1.78091800,-3.08570400,-3.84263200,-12.05591000
-4.15512085,-1.11250200,-1.75344900,-3.05823500,-3.78922000,-11.50653000
-4.14512085,-1.13997100,-1.78091800,-3.05823500,-3.81516300,-11.39666000
-4.13512085,-1.16591400,-1.78091800,-3.08570400,-3.87010100,-11.72628000
-4.12512085,-1.16591400,-1.80838700,-3.11317300,-3.78922000,-11.94604000
-4.11512085,-1.22085200,-1.80838700,-3.13911600,-3.81516300,-11.39666000
-4.10512085,-1.19338300,-1.80838700,-3.11317300,-3.84263200,-11.94604000
-4.09512086,-1.22085200,-1.80838700,-3.11317300,-3.87010100,-11.83616000
-4.08512086,-1.22085200,-1.80838700,-3.11317300,-3.89757000,-11.83616000
-4.07512086,-1.24832100,-1.83433000,-3.11317300,-3.87010100,-11.50653000
-4.06512086,-1.22085200,-1.80838700,-3.11317300,-3.84263200,-11.28678000
-4.05512086,-1.27426400,-1.80838700,-3.08570400,-3.84263200,-11.39666000
-4.04512086,-1.24832100,-1.80838700,-3.08570400,-3.84263200,-11.39666000
-4.03512086,-1.27426400,-1.83433000,-3.13911600,-3.89757000,-12.16579000
-4.02512086,-1.27426400,-1.83433000,-3.13911600,-3.89757000,-10.85338000
-4.01512086,-1.27426400,-1.83433000,-3.13911600,-3.89757000,-12.05591000
-4.00512086,-1.27426400,-1.86179900,-3.11317300,-3.87010100,-10.74350000
-3.99512086,-1.32920300,-1.80838700,-3.11317300,-3.89757000,-11.17690000
-3.98512086,-1.30173400,-1.83433000,-3.16658500,-3.89757000,-11.83616000
-3.97512086,-1.32920300,-1.86179900,-3.13911600,-3.89757000,-11.50653000
-3.96512086,-1.32920300,-1.83433000,-3.13911600,-3.89757000,-11.50653000
-3.95512086,-1.32920300,-1.86179900,-3.13911600,-3.89757000,-11.83616000
-3.94512086,-1.32920300,-1.80838700,-3.13911600,-3.89757000,-11.94604000
-3.93512086,-1.35667200,-1.86179900,-3.13911600,-3.84263200,-11.39666000
-3.92512086,-1.38414100,-1.83433000,-3.13911600,-3.87010100,-11.06702000
-3.91512086,-1.32920300,-1.86179900,-3.11317300,-3.84263200,-12.05591000
-3.90512086,-1.35667200,-1.83433000,-3.11317300,-3.89757000,-11.83616000
-3.89512086,-1.32920300,-1.83433000,-3.08570400,-3.87010100,-10.96325000
-3.88512086,-1.35667200,-1.83433000,-3.11317300,-3.84263200,-11.17690000
-3.87512086,-1.35667200,-1.86179900,-3.13911600,-3.84263200,-11.39666000
-3.86512086,-1.38414100,-1.86179900,-3.16658500,-3.89757000,-11.72628000
-3.85512086,-1.35667200,-1.83433000,-3.11317300,-3.87010100,-11.94604000
-3.84512086,-1.38414100,-1.83433000,-3.11317300,-3.87010100,-11.83616000
-3.83512086,-1.38414100,-1.80838700,-3.08570400,-3.84263200,-11.61641000
